Customer,First_Year,Last_Year,Year_Born,Male_Female
1,2007,2017,1961,F
2,2007,2016,1953,F
3,2011,2020,1957,F
4,2006,2014,1988,M
5,2005,2018,1965,F
6,2009,2019,1979,F
7,2014,2014,1990,F
8,2008,2018,1971,M
9,2006,2013,1974,M
10,2013,2013,1969,M
11,2009,2015,1952,M
12,2011,2021,1971,M
13,2008,2017,1982,F
14,2010,2013,1986,F
15,2013,2013,1957,F
16,2011,2016,1990,F
17,2012,2022,1961,F
18,2011,2014,1984,F
19,2011,2013,1962,F
20,2005,2019,1965,F
21,2009,2020,1958,F
22,2008,2020,1962,M
23,2008,2018,1986,F
24,2009,2016,1962,M
25,2007,2015,1957,M
26,2008,2020,1971,M
27,2007,2015,1950,F
28,2010,2017,1960,F
29,2006,2014,1972,M
30,2012,2018,1975,M
31,2010,2015,1984,M
32,2013,2016,1960,F
33,2005,2019,1961,F
34,2007,2015,1981,F
35,2013,2020,1986,F
36,2008,2022,1986,F
37,2012,2018,1964,F
38,2011,2017,1957,M
39,2012,2013,1980,M
40,2010,2020,1967,F
41,2009,2018,1991,F
42,2011,2015,1982,M
43,2012,2020,1968,F
44,2008,2015,1979,M
45,2005,2019,1961,F
46,2007,2017,1958,F
47,2013,2013,1972,F
48,2012,2012,1962,F
49,2010,2021,1950,M
50,2012,2016,1969,F
51,2005,2018,1953,F
52,2011,2015,1961,M
53,2012,2022,1992,M
54,2007,2017,1963,M
55,2014,2014,1957,M
56,2011,2018,1975,M
57,2005,2014,1983,F
58,2013,2022,1976,M
59,2013,2017,1950,M
60,2010,2016,1965,M
61,2009,2012,1956,F
62,2007,2021,1986,M
63,2008,2013,1958,F
64,2005,2021,1961,F
65,2007,2013,1980,M
66,2009,2016,1984,M
67,2009,2016,1979,M
68,2006,2019,1981,M
69,2005,2013,1961,M
70,2005,2015,1958,F
71,2013,2013,1967,M
72,2008,2015,1958,M
73,2010,2021,1987,F
74,2009,2014,1990,M
75,2013,2013,1965,M
76,2014,2021,1995,M
77,2013,2017,1983,F
78,2014,2014,1989,F
79,2014,2014,1983,F
80,2009,2012,1985,M
81,2010,2015,1953,F
82,2014,2019,1973,M
83,2008,2020,1979,M
84,2007,2014,1967,F
85,2006,2019,1973,M
86,2013,2016,1993,M
87,2010,2017,1957,M
88,2011,2014,1974,F
89,2008,2017,1968,F
90,2005,2020,1976,F
91,2009,2021,1975,F
92,2013,2013,1990,F
93,2013,2014,1955,M
94,2010,2016,1984,M
95,2014,2020,1964,F
96,2013,2018,1958,M
97,2012,2012,1967,F
98,2008,2015,1971,F
99,2005,2016,1979,M
100,2011,2017,1980,F
101,2014,2017,1976,F
102,2014,2022,1971,F
103,2010,2017,1991,M
104,2006,2017,1970,F
105,2013,2020,1993,F
106,2012,2012,1983,F
107,2007,2019,1988,M
108,2005,2020,1954,M
109,2011,2020,1983,F
110,2013,2016,1967,F
111,2007,2019,1952,M
112,2008,2013,1985,F
113,2014,2014,1955,M
114,2012,2022,1969,F
115,2014,2020,1979,M
116,2008,2020,1990,F
117,2013,2019,1964,M
118,2006,2020,1976,M
119,2010,2022,1955,F
120,2007,2012,1959,F
121,2010,2013,1988,F
122,2013,2013,1988,F
123,2012,2012,1974,M
124,2006,2019,1975,F
125,2008,2017,1950,M
126,2014,2014,1987,F
127,2010,2014,1980,M
128,2014,2014,1995,M
129,2012,2019,1954,M
130,2014,2015,1993,M
131,2008,2016,1969,M
132,2013,2015,1957,F
133,2008,2020,1963,M
134,2010,2015,1969,M
135,2011,2013,1964,F
136,2008,2018,1981,M
137,2012,2016,1962,M
138,2013,2020,1988,F
139,2009,2012,1955,M
140,2010,2020,1975,F
141,2013,2020,1989,F
142,2005,2012,1966,M
143,2014,2021,1975,M
144,2011,2015,1966,F
145,2008,2014,1975,F
146,2006,2012,1979,M
147,2010,2014,1965,F
148,2011,2012,1985,F
149,2010,2013,1980,M
150,2013,2016,1962,M
151,2009,2013,1957,M
152,2011,2021,1993,F
153,2005,2019,1975,F
154,2007,2019,1950,M
155,2005,2012,1962,F
156,2013,2013,1977,F
157,2009,2013,1967,M
158,2014,2019,1991,M
159,2013,2019,1988,F
160,2009,2018,1981,F
161,2007,2019,1959,F
162,2007,2015,1950,F
163,2008,2014,1986,F
164,2011,2022,1958,F
165,2008,2022,1983,M
166,2009,2012,1985,F
167,2006,2021,1953,F
168,2014,2014,1983,M
169,2014,2015,1963,F
170,2010,2018,1975,F
171,2005,2021,1951,M
172,2013,2018,1981,F
173,2006,2017,1977,F
174,2005,2021,1976,M
175,2008,2021,1956,F
176,2013,2013,1995,M
177,2006,2014,1965,M
178,2011,2015,1958,M
179,2007,2018,1957,M
180,2009,2019,1985,M
181,2013,2016,1952,M
182,2006,2012,1977,M
183,2011,2020,1985,M
184,2009,2019,1958,M
185,2007,2018,1952,F
186,2008,2014,1967,M
187,2006,2022,1986,F
188,2012,2013,1975,M
189,2007,2012,1989,M
190,2008,2022,1957,M
191,2011,2020,1951,M
192,2012,2017,1976,M
193,2008,2013,1980,F
194,2009,2021,1976,M
195,2006,2014,1950,F
196,2014,2022,1971,M
197,2013,2022,1971,F
198,2014,2020,1982,M
199,2013,2020,1975,F
200,2010,2012,1954,F
201,2009,2014,1966,M
202,2006,2012,1980,F
203,2012,2019,1988,M
204,2011,2016,1987,M
205,2012,2020,1987,M
206,2006,2017,1954,F
207,2012,2020,1954,F
208,2013,2013,1981,M
209,2007,2017,1955,F
210,2011,2016,1955,M
211,2009,2019,1955,F
212,2010,2021,1988,M
213,2005,2020,1954,M
214,2011,2020,1962,F
215,2013,2016,1992,F
216,2014,2015,1966,F
217,2014,2022,1986,M
218,2010,2014,1985,M
219,2012,2014,1984,M
220,2013,2016,1976,F
221,2013,2014,1986,M
222,2008,2017,1956,F
223,2013,2019,1967,F
224,2007,2021,1954,M
225,2008,2013,1955,M
226,2012,2017,1951,F
227,2008,2017,1951,F
228,2011,2020,1976,M
229,2007,2018,1950,M
230,2014,2022,1966,M
231,2013,2014,1972,F
232,2014,2016,1988,F
233,2009,2022,1987,F
234,2012,2013,1964,M
235,2011,2017,1953,M
236,2008,2013,1986,F
237,2013,2013,1956,F
238,2009,2014,1979,M
239,2012,2012,1986,F
240,2013,2013,1953,M
241,2007,2015,1960,M
242,2008,2021,1983,M
243,2006,2014,1973,F
244,2008,2012,1954,M
245,2012,2015,1965,M
246,2007,2017,1985,F
247,2014,2021,1972,M
248,2013,2013,1970,M
249,2008,2020,1984,F
250,2013,2014,1994,F
251,2010,2013,1959,M
252,2009,2020,1988,M
253,2011,2015,1986,F
254,2005,2017,1951,M
255,2013,2019,1993,F
256,2013,2014,1956,F
257,2006,2018,1960,F
258,2009,2014,1989,F
259,2012,2013,1983,F
260,2008,2019,1950,M
261,2014,2014,1961,F
262,2013,2013,1959,F
263,2012,2015,1992,M
264,2009,2013,1961,M
265,2011,2019,1962,M
266,2008,2012,1972,M
267,2008,2012,1981,F
268,2008,2016,1969,M
269,2014,2014,1971,M
270,2012,2014,1974,F
271,2009,2019,1972,M
272,2007,2020,1959,F
273,2009,2017,1981,M
274,2005,2016,1956,F
275,2010,2017,1979,F
276,2014,2014,1968,F
277,2012,2017,1955,M
278,2014,2016,1964,F
279,2009,2022,1991,M
280,2012,2016,1969,F
281,2013,2014,1974,F
282,2010,2012,1987,F
283,2012,2016,1981,M
284,2005,2017,1972,M
285,2005,2013,1966,F
286,2011,2022,1984,M
287,2013,2018,1953,F
288,2009,2015,1986,M
289,2009,2015,1983,M
290,2013,2013,1968,F
291,2010,2013,1982,M
292,2009,2018,1965,F
293,2013,2019,1950,M
294,2013,2018,1954,M
295,2005,2013,1951,F
296,2012,2022,1970,F
297,2012,2016,1957,F
298,2014,2020,1994,F
299,2009,2022,1966,F
300,2011,2012,1988,M
301,2009,2021,1955,F
302,2014,2022,1995,M
303,2007,2016,1968,M
304,2012,2013,1969,F
305,2013,2013,1987,M
306,2005,2022,1956,F
307,2013,2022,1991,F
308,2006,2022,1985,F
309,2006,2018,1952,M
310,2012,2016,1960,F
311,2010,2016,1951,M
312,2005,2020,1954,M
313,2009,2017,1968,M
314,2014,2014,1962,M
315,2010,2020,1967,M
316,2009,2012,1958,F
317,2013,2017,1984,M
318,2014,2021,1954,F
319,2007,2015,1961,M
320,2007,2020,1963,F
321,2013,2022,1971,M
322,2007,2016,1983,F
323,2010,2020,1989,M
324,2008,2022,1985,F
325,2007,2014,1951,F
326,2011,2017,1987,F
327,2006,2012,1982,F
328,2013,2016,1991,M
329,2006,2020,1968,M
330,2013,2020,1989,F
331,2011,2019,1955,M
332,2011,2022,1971,F
333,2007,2021,1972,F
334,2012,2022,1979,F
335,2008,2015,1985,F
336,2006,2022,1987,F
337,2008,2019,1967,F
338,2011,2018,1956,F
339,2010,2020,1971,M
340,2014,2015,1985,M
341,2006,2017,1986,M
342,2010,2013,1989,F
343,2013,2016,1986,M
344,2010,2012,1967,M
345,2008,2014,1980,F
346,2014,2020,1987,M
347,2012,2022,1993,F
348,2014,2014,1962,M
349,2008,2016,1964,M
350,2006,2012,1978,F
351,2011,2020,1951,F
352,2011,2022,1976,F
353,2014,2016,1986,M
354,2005,2020,1981,M
355,2014,2022,1964,M
356,2011,2022,1966,M
357,2010,2015,1979,M
358,2008,2014,1983,M
359,2007,2022,1952,M
360,2014,2016,1965,F
361,2009,2019,1976,F
362,2014,2021,1955,M
363,2011,2014,1967,M
364,2006,2018,1971,M
365,2007,2014,1964,M
366,2007,2017,1986,F
367,2008,2015,1972,F
368,2014,2014,1985,M
369,2005,2016,1982,F
370,2011,2019,1978,F
371,2011,2020,1986,M
372,2012,2017,1959,F
373,2013,2013,1961,M
374,2006,2014,1977,F
375,2008,2012,1986,F
376,2011,2020,1976,M
377,2013,2017,1960,F
378,2013,2014,1961,F
379,2008,2018,1968,M
380,2012,2017,1959,M
381,2008,2021,1974,M
382,2008,2013,1966,F
383,2010,2018,1950,M
384,2007,2018,1963,F
385,2013,2020,1978,M
386,2012,2022,1972,F
387,2007,2020,1953,M
388,2008,2013,1968,F
389,2014,2014,1993,M
390,2014,2022,1993,F
391,2008,2015,1972,M
392,2014,2020,1951,F
393,2007,2018,1963,F
394,2010,2019,1959,M
395,2014,2021,1952,F
396,2014,2016,1975,M
397,2009,2014,1977,M
398,2006,2022,1973,F
399,2012,2018,1963,F
400,2010,2020,1984,M
401,2005,2021,1987,M
402,2014,2014,1951,M
403,2010,2013,1982,F
404,2005,2015,1983,F
405,2006,2019,1956,F
406,2011,2012,1965,F
407,2012,2022,1950,M
408,2011,2018,1968,M
409,2005,2012,1951,M
410,2009,2013,1952,F
411,2014,2016,1969,M
412,2013,2022,1973,M
413,2006,2017,1986,F
414,2014,2019,1951,M
415,2012,2019,1983,F
416,2011,2022,1953,M
417,2005,2016,1963,M
418,2014,2014,1954,M
419,2005,2012,1963,M
420,2014,2022,1988,F
421,2011,2019,1971,F
422,2010,2013,1972,M
423,2008,2015,1960,F
424,2011,2012,1974,F
425,2007,2022,1969,F
426,2008,2015,1978,F
427,2014,2018,1956,M
428,2011,2020,1987,M
429,2013,2019,1953,F
430,2013,2013,1992,M
431,2008,2017,1980,M
432,2011,2018,1969,F
