CustomerID,Product_ID,Year,Month,Quantity
47,2,2014,9,88
6,2,2016,9,40
33,1,2011,11,19
4,3,2012,8,75
36,2,2015,12,7
40,3,2011,7,22
15,1,2012,9,83
23,1,2013,1,88
25,1,2008,1,33
38,3,2009,4,86
1,2,2013,9,77
30,3,2014,2,62
31,2,2015,9,10
36,2,2010,8,46
15,3,2016,1,52
22,3,2016,9,4
34,2,2011,6,9
37,1,2015,4,5
6,2,2008,7,37
9,2,2012,5,7
46,2,2008,8,53
49,1,2017,5,94
25,2,2013,7,58
2,2,2012,6,61
43,3,2017,9,52
43,2,2011,8,38
32,2,2013,8,49
43,3,2012,7,72
38,1,2013,7,46
26,1,2014,11,26
48,2,2012,5,64
26,3,2014,4,73
36,2,2012,3,68
21,2,2015,7,96
29,1,2008,5,92
47,1,2009,11,82
45,1,2012,1,26
3,1,2010,1,85
21,3,2012,12,83
25,3,2017,4,69
18,3,2010,6,99
44,3,2012,4,21
45,3,2010,12,27
21,3,2016,6,4
3,3,2013,12,27
10,3,2016,12,63
48,2,2013,1,80
49,1,2017,6,49
35,1,2008,8,48
13,1,2010,10,26
31,3,2012,9,85
40,3,2012,10,43
33,3,2017,3,86
12,1,2011,3,19
46,2,2017,3,16
18,2,2014,1,25
19,3,2016,8,31
28,2,2013,7,88
10,1,2013,6,26
29,2,2016,5,27
2,1,2014,5,35
41,3,2012,2,1
30,2,2012,1,82
34,2,2014,2,5
36,3,2008,10,3
44,3,2015,2,63
35,2,2008,3,18
25,3,2010,4,25
30,2,2014,8,96
47,1,2009,3,73
5,2,2008,8,79
30,3,2012,5,40
46,2,2016,8,5
5,3,2011,7,72
43,3,2016,4,93
21,3,2017,1,80
39,2,2013,10,69
18,3,2013,4,13
4,2,2010,10,94
21,1,2011,9,22
22,3,2013,5,4
44,3,2012,6,69
15,2,2014,9,80
42,1,2013,9,57
39,3,2015,7,73
20,3,2008,8,66
9,2,2012,4,8
24,3,2017,7,45
49,3,2008,1,81
5,1,2009,2,70
32,3,2009,4,39
3,2,2015,3,69
20,1,2012,4,76
31,3,2008,5,60
35,3,2016,6,37
15,2,2013,12,8
27,1,2009,10,38
37,1,2013,2,51
28,2,2008,9,36
35,1,2016,4,25
29,3,2009,7,56
3,2,2015,10,52
27,1,2010,10,73
48,2,2017,12,87
20,3,2017,6,70
38,3,2017,9,66
41,1,2011,9,26
17,3,2013,11,78
7,2,2012,3,3
49,1,2008,12,58
21,1,2014,1,86
32,3,2013,4,57
30,2,2009,3,95
16,2,2016,1,88
47,1,2011,1,24
21,3,2017,4,34
7,1,2016,1,18
22,3,2016,10,14
2,3,2013,6,44
8,3,2015,5,54
33,1,2010,8,81
44,1,2011,7,12
38,1,2013,10,25
26,1,2016,5,61
10,2,2014,7,45
24,1,2009,7,50
41,2,2015,10,48
10,2,2008,7,73
46,1,2013,4,78
36,3,2016,6,68
5,1,2015,8,43
2,3,2012,12,53
17,1,2009,8,0
34,1,2011,8,67
12,3,2013,12,19
39,1,2011,7,64
45,2,2012,12,2
35,3,2008,3,35
49,3,2016,9,68
14,2,2017,9,89
39,1,2012,1,40
21,3,2009,9,92
30,2,2009,4,46
29,3,2009,1,89
29,1,2011,10,37
34,3,2011,6,47
2,2,2008,5,56
25,3,2012,11,7
31,2,2017,10,10
38,1,2015,1,71
3,2,2017,4,47
26,1,2008,12,66
12,1,2008,12,63
43,1,2017,5,33
42,2,2013,1,52
5,3,2009,1,98
42,2,2011,2,8
17,1,2008,2,39
22,1,2014,12,96
41,3,2016,8,7
36,2,2014,1,70
31,1,2014,12,72
44,2,2011,8,54
13,2,2017,3,37
7,2,2013,6,83
12,1,2010,10,57
28,1,2011,1,18
32,3,2017,8,96
33,1,2012,12,1
17,1,2009,6,30
22,3,2015,9,33
12,1,2017,11,72
27,1,2017,4,54
6,2,2008,6,47
4,1,2014,10,90
39,3,2017,12,55
22,1,2017,6,27
1,1,2017,12,2
41,1,2013,11,82
13,1,2011,6,87
37,2,2009,7,22
7,3,2010,12,82
37,3,2017,4,39
48,3,2017,7,38
42,3,2015,10,30
21,3,2008,10,25
19,1,2017,10,13
27,2,2016,6,37
9,2,2011,7,62
9,2,2015,10,92
46,3,2013,1,25
10,2,2012,9,92
12,2,2011,4,7
24,1,2012,1,25
29,2,2017,11,27
12,1,2015,5,21
8,3,2012,7,93
2,3,2017,11,33
24,2,2008,11,32
38,2,2016,2,49
23,1,2014,8,26
22,3,2013,7,21
50,3,2014,12,73
37,2,2010,11,45
35,2,2014,9,2
47,1,2012,9,97
23,3,2008,9,8
33,1,2015,8,51
33,1,2013,12,12
9,3,2010,7,87
7,3,2009,6,62
7,1,2015,6,71
47,3,2014,1,17
30,3,2014,12,23
6,1,2008,5,65
46,3,2016,1,73
45,1,2010,9,92
31,1,2016,7,74
48,2,2009,12,83
20,1,2011,1,12
3,1,2009,3,18
26,1,2013,8,76
50,2,2010,10,83
46,1,2016,6,45
41,3,2012,9,12
15,3,2015,7,69
45,2,2015,1,0
41,2,2008,3,71
12,3,2010,10,59
18,1,2014,11,45
16,2,2010,7,1
17,1,2014,6,34
35,3,2017,10,18
39,3,2008,6,26
2,3,2009,7,51
35,2,2015,7,73
8,1,2011,3,41
9,1,2014,9,85
16,2,2014,12,21
28,3,2011,9,20
16,1,2013,4,80
44,2,2008,4,49
25,2,2011,7,59
1,3,2016,4,46
23,1,2017,11,40
13,3,2012,11,53
5,1,2008,8,67
3,1,2017,12,88
11,1,2015,10,88
34,1,2008,5,27
5,1,2010,12,14
42,2,2008,10,36
12,3,2014,3,2
37,2,2015,12,60
33,2,2015,10,53
13,2,2015,4,67
13,3,2014,1,26
42,1,2008,8,92
19,3,2009,3,55
9,3,2012,4,26
1,3,2016,12,30
31,3,2009,1,7
9,3,2013,11,29
2,3,2012,10,10
24,3,2011,2,3
26,3,2012,8,33
48,2,2011,6,37
40,2,2009,5,22
6,3,2014,3,50
27,2,2009,10,22
35,1,2011,11,69
49,3,2009,5,26
35,3,2011,12,4
33,3,2012,1,80
47,2,2017,5,8
9,2,2012,1,52
14,1,2009,3,82
10,3,2015,12,49
43,3,2012,9,73
18,3,2016,3,75
7,1,2017,2,55
14,1,2014,7,17
1,3,2010,10,61
17,2,2010,11,78
16,1,2009,7,38
49,3,2013,11,84
9,3,2012,5,44
27,1,2012,11,48
49,1,2009,3,87
4,1,2010,8,2
30,3,2009,6,17
35,1,2014,5,42
7,2,2013,9,21
36,2,2010,9,97
6,2,2013,6,98
8,3,2009,5,15
14,2,2016,4,39
13,3,2013,11,36
18,3,2011,7,98
47,2,2008,11,81
23,2,2011,10,42
15,1,2008,8,23
2,3,2008,11,15
3,1,2016,7,35
6,1,2017,11,54
47,3,2014,7,83
38,2,2013,3,31
45,1,2013,9,92
36,1,2013,2,97
26,3,2012,6,66
7,2,2013,9,86
38,1,2012,10,47
15,3,2011,10,52
17,1,2013,12,80
28,1,2015,12,21
23,3,2012,4,20
20,3,2014,7,56
25,2,2011,10,39
48,3,2013,3,60
37,1,2014,10,98
43,3,2008,5,46
23,1,2011,4,49
9,1,2012,9,1
34,2,2009,11,55
42,1,2015,9,6
30,1,2013,4,47
31,3,2009,7,14
28,1,2010,9,19
14,3,2010,3,76
1,2,2016,10,62
44,3,2015,10,28
36,1,2012,3,5
12,2,2009,2,88
12,1,2015,5,33
5,1,2009,5,0
8,3,2012,5,59
41,3,2014,11,91
46,1,2008,4,17
3,1,2012,6,87
45,2,2012,12,53
38,2,2017,5,48
33,1,2012,7,67
8,2,2014,9,96
6,2,2016,12,77
28,1,2008,2,21
4,3,2015,9,88
50,3,2010,10,3
22,2,2010,8,5
27,1,2009,1,24
32,2,2008,8,27
29,3,2012,5,43
2,2,2015,7,50
9,3,2016,9,96
10,3,2017,2,82
25,3,2008,11,84
8,2,2012,4,66
1,2,2011,4,11
29,1,2012,7,35
6,1,2015,4,41
34,2,2008,5,31
16,3,2011,4,27
8,2,2013,2,85
38,2,2009,5,83
21,1,2013,1,85
7,3,2012,6,78
46,1,2009,2,11
47,2,2008,2,27
5,2,2017,1,98
21,1,2011,4,4
8,3,2009,9,98
40,1,2015,6,69
11,3,2017,8,48
34,2,2011,1,29
28,1,2017,2,34
43,3,2012,5,92
10,2,2011,3,0
48,2,2008,2,96
18,2,2016,9,72
11,2,2015,4,24
13,1,2008,1,14
17,3,2013,6,55
42,1,2013,9,64
20,2,2013,2,75
49,1,2016,10,89
9,2,2016,2,96
17,1,2009,8,49
37,1,2014,6,29
24,2,2013,9,44
16,3,2009,2,18
44,2,2017,7,11
48,3,2016,3,24
37,2,2010,7,62
37,3,2008,1,77
31,3,2011,12,34
36,1,2011,3,6
41,1,2008,9,57
11,3,2015,4,45
34,1,2010,4,65
44,3,2015,10,78
17,1,2016,6,23
38,3,2012,12,91
14,2,2016,12,32
18,1,2016,7,49
34,1,2014,1,33
27,1,2017,11,87
36,1,2011,7,19
47,3,2010,3,94
16,1,2015,8,65
46,3,2011,12,46
33,3,2010,11,4
42,2,2017,2,73
2,2,2011,4,52
35,3,2008,9,48
30,1,2008,2,60
41,1,2016,12,22
24,1,2010,2,27
42,3,2011,10,56
8,2,2008,7,50
11,1,2017,9,13
1,3,2011,6,77
3,1,2015,2,10
19,3,2016,12,98
25,2,2016,3,79
29,2,2008,8,31
37,3,2010,6,3
14,3,2012,2,22
30,3,2011,12,41
13,1,2008,6,75
48,2,2014,4,42
44,2,2008,10,96
44,2,2017,10,48
21,2,2017,1,44
5,3,2013,6,57
47,3,2017,3,48
32,3,2016,1,98
47,2,2016,9,68
10,2,2009,10,18
35,2,2013,5,66
1,3,2010,12,62
33,3,2008,7,38
9,1,2016,2,26
2,2,2013,5,26
10,1,2015,9,95
44,3,2011,8,47
28,1,2011,5,1
38,1,2015,8,88
20,2,2015,4,99
26,3,2010,12,39
32,1,2016,8,42
16,3,2009,8,28
7,1,2016,1,44
13,2,2016,7,45
31,2,2011,11,51
23,2,2014,9,51
33,3,2008,11,76
46,1,2017,3,91
27,1,2011,3,60
43,2,2008,9,33
38,2,2017,1,1
49,2,2016,11,42
18,3,2012,4,11
6,3,2009,10,36
13,1,2013,7,22
11,2,2012,1,86
20,3,2017,11,80
40,1,2013,11,24
24,3,2011,1,5
35,1,2009,12,69
5,3,2008,10,34
15,2,2016,10,67
21,3,2016,8,39
45,1,2010,1,20
49,3,2015,10,80
36,2,2010,6,5
49,3,2014,10,6
18,1,2013,3,48
44,2,2017,2,50
31,3,2015,10,1
49,1,2012,9,22
44,2,2012,9,44
20,1,2014,8,7
5,2,2013,8,48
10,3,2008,10,94
34,2,2016,4,13
26,3,2008,8,8
35,3,2011,10,64
2,1,2010,6,84
29,3,2017,12,12
40,3,2012,12,13
10,1,2011,2,22
10,1,2008,11,51
39,1,2008,4,91
16,1,2009,11,46
41,3,2013,9,0
50,1,2010,10,44
47,3,2008,3,33
10,1,2013,7,9
6,1,2009,12,34
3,1,2017,8,82
23,3,2011,10,89
40,2,2008,11,12
27,1,2011,1,78
40,1,2012,5,95
5,3,2012,8,78
43,2,2016,3,11
47,3,2009,6,24
16,3,2010,2,43
44,2,2012,4,37
41,1,2012,7,48
15,3,2011,3,4
12,2,2010,10,70
8,3,2015,7,68
7,1,2009,12,86
9,2,2011,8,20
44,3,2016,7,97
41,3,2012,12,20
31,2,2016,8,54
23,2,2017,11,37
50,1,2008,12,77
13,2,2016,12,14
10,3,2017,7,91
8,3,2013,10,60
3,3,2014,4,52
49,2,2012,3,10
28,3,2012,5,5
43,1,2017,9,58
1,3,2015,11,36
29,2,2013,6,51
13,3,2013,8,93
29,2,2017,5,19
41,3,2012,2,79
19,3,2013,10,1
1,1,2014,7,79
17,3,2012,7,60
3,3,2015,11,4
49,1,2013,9,85
21,2,2016,5,11
37,2,2011,8,17
11,2,2011,6,47
30,2,2015,3,26
26,3,2012,11,54
49,1,2009,10,83
29,2,2014,12,64
21,2,2014,1,33
29,1,2016,9,26
5,3,2010,3,47
27,1,2013,6,76
17,1,2011,1,42
50,2,2017,4,22
9,2,2012,6,49
17,3,2009,3,64
8,2,2008,4,23
42,3,2016,2,22
18,3,2008,9,81
8,2,2009,4,9
27,3,2016,10,60
7,2,2010,6,97
17,2,2011,5,35
11,1,2012,11,71
43,2,2013,7,82
30,3,2008,9,83
30,2,2014,5,94
48,3,2011,1,36
16,2,2009,12,31
46,1,2016,7,1
41,3,2009,2,94
29,3,2011,5,37
7,1,2012,11,77
27,3,2008,10,88
14,1,2011,4,55
1,2,2014,7,95
9,2,2009,3,57
20,3,2017,6,22
45,2,2017,2,56
37,3,2016,2,8
6,3,2010,1,64
19,3,2011,6,5
35,2,2011,6,59
17,3,2013,12,48
26,3,2016,2,15
38,3,2014,9,1
22,1,2016,5,87
38,1,2014,10,8
18,1,2008,8,87
40,3,2016,12,77
25,3,2015,7,1
34,1,2009,6,40
22,3,2014,2,24
4,3,2009,4,14
3,2,2012,10,58
29,1,2011,2,92
13,3,2014,1,91
11,1,2010,1,69
30,2,2010,5,50
34,1,2015,2,23
22,3,2016,12,98
50,2,2012,12,48
20,1,2010,9,17
21,3,2016,8,61
44,1,2012,9,59
45,2,2017,2,10
26,1,2015,6,45
42,3,2016,1,50
48,2,2008,5,36
20,1,2012,4,17
40,2,2016,1,52
22,1,2017,9,35
5,2,2015,4,23
21,2,2009,10,78
26,3,2008,5,32
40,3,2013,3,98
16,3,2008,5,33
49,1,2013,12,36
22,1,2015,5,38
28,1,2013,11,15
32,2,2008,3,49
7,2,2009,3,43
13,2,2013,1,80
30,3,2008,3,54
39,1,2016,8,33
15,2,2009,10,47
42,3,2013,2,68
10,2,2012,5,26
25,3,2010,2,63
1,2,2013,2,94
12,3,2011,4,80
21,3,2015,7,25
37,1,2012,7,88
28,1,2017,12,86
6,3,2008,3,46
6,3,2013,2,57
7,3,2013,8,77
16,3,2008,5,3
10,2,2016,5,66
21,3,2008,11,78
2,3,2011,4,32
42,2,2010,7,52
30,1,2012,5,45
9,2,2017,6,50
15,1,2012,12,61
47,3,2016,6,44
19,2,2010,3,63
47,2,2008,9,53
21,3,2010,8,98
28,3,2008,10,50
41,1,2011,1,60
28,2,2012,3,73
10,3,2016,5,9
45,3,2017,3,43
19,1,2012,7,93
47,2,2009,11,61
27,3,2010,11,68
41,1,2014,9,75
23,1,2011,11,88
9,2,2015,6,83
39,3,2011,1,19
29,3,2014,12,22
26,3,2012,9,51
27,2,2009,5,83
4,1,2017,2,85
34,3,2016,6,19
49,2,2017,7,71
13,3,2014,11,34
24,2,2012,3,51
5,1,2015,1,61
2,1,2017,7,93
22,1,2014,3,59
33,2,2011,7,14
14,1,2017,12,70
21,3,2010,11,99
21,2,2015,5,11
12,3,2009,7,38
7,2,2010,7,67
4,2,2012,7,79
37,2,2008,10,61
9,1,2011,6,31
13,2,2010,8,9
16,1,2016,9,78
45,1,2012,3,49
32,3,2017,2,58
36,1,2011,2,37
25,3,2016,8,55
43,1,2009,8,37
46,3,2017,3,81
44,2,2015,10,58
34,2,2010,8,11
43,1,2012,11,20
38,1,2008,11,25
24,3,2009,3,41
17,1,2016,5,72
1,2,2011,1,2
9,1,2015,11,88
13,1,2011,3,87
47,1,2008,6,79
34,3,2015,10,79
34,2,2017,6,32
42,3,2009,3,44
37,3,2013,1,89
27,3,2010,1,24
33,3,2017,5,11
18,3,2010,9,76
39,2,2015,8,0
40,3,2016,3,45
25,2,2013,8,57
35,2,2015,5,96
44,1,2009,11,86
9,1,2015,2,69
45,1,2014,5,54
42,3,2017,12,99
14,1,2012,8,27
18,1,2017,9,1
49,3,2017,5,99
11,3,2011,11,94
40,1,2009,8,36
18,3,2010,2,55
37,3,2016,1,39
2,2,2009,1,81
45,3,2016,2,83
40,3,2017,2,62
8,3,2016,1,20
32,3,2011,4,4
38,1,2010,2,34
37,2,2009,1,17
38,3,2012,5,62
40,2,2010,8,28
3,3,2016,1,28
19,3,2012,1,24
1,1,2010,3,63
10,1,2012,4,59
43,3,2009,5,3
34,2,2016,12,90
18,3,2008,10,99
15,3,2009,12,21
28,2,2011,11,88
9,2,2013,6,70
34,2,2008,1,0
6,3,2015,9,96
7,2,2014,3,77
8,3,2015,11,56
37,3,2014,1,6
39,2,2010,11,17
14,1,2013,9,87
16,1,2016,1,43
44,2,2013,4,7
3,3,2013,5,2
40,2,2014,4,7
23,2,2015,1,3
33,1,2013,4,3
18,2,2009,7,38
12,3,2016,7,3
45,2,2017,10,3
47,3,2014,8,94
16,3,2008,5,55
26,2,2015,1,11
4,1,2015,3,69
18,2,2011,2,92
4,3,2010,9,46
7,1,2015,9,23
49,2,2012,6,45
25,3,2008,12,3
42,2,2011,10,43
42,3,2013,6,18
1,2,2008,3,25
13,2,2011,8,50
39,2,2008,7,88
10,2,2015,7,72
32,3,2011,5,30
43,2,2013,1,75
38,2,2015,10,4
22,3,2012,6,43
17,3,2014,5,13
19,3,2012,4,43
31,1,2014,2,96
15,3,2013,11,77
49,2,2016,9,27
47,2,2016,4,63
6,3,2016,8,35
29,1,2014,9,32
30,2,2013,4,22
36,3,2008,10,26
38,2,2010,6,76
33,2,2015,11,77
9,1,2009,10,4
30,2,2015,3,84
3,1,2011,7,92
48,3,2013,2,20
5,2,2016,7,49
34,3,2009,11,26
13,2,2012,11,84
50,3,2017,9,54
5,3,2012,12,60
1,1,2016,6,12
42,2,2015,4,96
28,1,2012,10,17
44,2,2016,9,83
7,1,2013,9,76
42,3,2014,4,35
35,3,2017,5,80
34,3,2009,5,21
44,3,2017,5,90
13,2,2016,12,58
20,1,2009,11,65
49,2,2011,12,11
12,3,2017,2,52
18,1,2015,11,99
37,2,2011,11,11
42,1,2012,2,61
42,1,2017,5,27
11,1,2016,6,93
46,3,2016,5,37
29,1,2010,12,61
38,1,2014,6,94
33,3,2015,11,49
45,3,2008,9,2
23,2,2009,3,59
23,2,2016,6,89
26,3,2014,8,36
43,2,2016,10,10
50,3,2012,3,80
12,3,2008,7,41
15,2,2010,11,83
42,2,2011,9,54
38,2,2008,10,65
16,3,2011,1,59
25,1,2008,4,16
24,1,2013,12,70
49,3,2015,5,41
10,1,2009,2,95
9,2,2016,6,4
10,2,2017,3,84
25,2,2010,4,97
17,1,2014,11,19
31,3,2008,2,44
24,1,2013,10,39
7,3,2010,8,98
43,2,2008,4,45
41,3,2015,3,81
14,2,2009,11,58
50,3,2008,4,56
33,2,2017,3,93
49,2,2010,7,82
25,2,2013,8,85
41,3,2016,12,46
28,1,2010,2,71
6,2,2017,8,19
35,2,2010,5,16
23,1,2010,7,13
33,2,2014,3,75
27,1,2011,8,12
33,1,2014,8,78
48,2,2009,9,33
4,3,2017,9,58
3,1,2008,1,55
40,1,2010,4,31
41,3,2008,3,14
48,3,2012,1,70
7,2,2010,7,50
42,2,2009,11,55
9,2,2017,2,17
46,1,2015,1,14
26,1,2013,9,83
7,1,2012,2,15
25,3,2010,5,12
37,2,2010,3,59
48,3,2011,8,43
23,3,2010,2,49
27,3,2014,9,42
48,2,2016,11,56
46,2,2009,6,55
39,2,2009,8,50
29,3,2008,8,35
2,1,2012,2,6
38,1,2008,6,19
38,2,2013,6,96
46,1,2012,6,63
17,3,2015,7,33
9,2,2010,4,64
36,3,2017,1,95
42,2,2010,8,40
42,3,2009,9,46
3,1,2009,9,43
32,2,2010,9,83
29,1,2017,2,82
49,3,2009,12,88
19,1,2013,5,7
34,3,2017,4,55
43,1,2009,4,95
31,1,2008,4,74
40,1,2015,6,29
22,1,2016,5,66
36,2,2011,10,73
4,2,2010,3,37
42,3,2012,8,44
44,2,2015,3,45
33,3,2011,12,79
37,2,2010,9,57
1,2,2016,8,25
5,3,2010,7,64
38,2,2010,5,52
43,2,2014,7,52
46,3,2014,11,75
21,3,2015,1,12
41,3,2009,3,5
9,1,2014,3,38
20,3,2010,7,30
32,1,2014,12,31
2,1,2011,6,35
10,3,2017,5,80
19,2,2008,1,76
43,2,2015,1,89
50,1,2014,11,86
7,1,2016,10,4
46,1,2013,9,82
20,3,2017,10,89
30,2,2016,2,47
47,2,2011,6,22
17,2,2015,6,35
1,2,2014,4,80
49,3,2010,7,59
11,2,2013,11,30
41,3,2013,2,55
40,2,2016,8,29
27,3,2016,3,21
30,1,2011,11,7
17,3,2011,11,67
26,2,2011,3,47
43,1,2013,1,68
44,3,2014,12,90
24,3,2009,8,83
37,3,2017,3,6
48,2,2011,8,38
35,1,2011,2,9
28,3,2014,4,46
42,2,2010,7,8
16,1,2014,11,89
10,1,2013,3,35
7,2,2011,3,29
5,2,2017,4,73
43,2,2015,12,89
30,2,2012,6,77
32,1,2009,12,30
3,2,2017,3,46
44,2,2008,8,84
17,3,2015,11,3
10,2,2016,4,51
