CustomerID,Product_ID,Year,Month,Quantity
18,2,2015,4,65
43,2,2017,1,37
2,2,2012,12,90
48,1,2017,3,79
12,3,2013,9,81
42,1,2008,4,55
43,2,2015,1,81
2,3,2013,3,68
48,1,2008,3,14
23,3,2016,8,6
40,2,2009,12,0
5,3,2016,6,48
3,2,2011,3,76
48,1,2015,8,29
21,3,2014,3,18
37,1,2012,12,0
49,1,2010,3,27
8,3,2011,11,61
17,3,2016,8,93
20,2,2016,12,8
10,2,2015,8,1
31,1,2012,1,12
28,3,2008,2,46
47,1,2009,11,14
15,2,2013,12,59
6,3,2015,6,47
16,2,2008,7,7
33,1,2011,9,30
19,3,2012,11,48
9,2,2011,4,14
11,2,2012,10,48
32,3,2012,10,48
49,3,2016,6,29
36,3,2016,8,57
13,1,2013,9,82
8,2,2010,10,37
48,2,2010,2,18
38,3,2016,10,43
45,2,2016,8,64
33,2,2016,10,41
33,2,2017,7,28
47,2,2015,10,65
11,2,2013,8,84
38,3,2014,11,89
30,3,2010,9,35
2,3,2010,5,99
41,2,2013,1,77
42,2,2014,6,85
48,2,2013,3,19
16,2,2012,2,32
24,1,2015,9,34
39,1,2012,7,71
25,3,2013,8,90
20,2,2010,9,51
27,3,2015,5,7
11,3,2009,4,56
18,3,2008,3,65
32,2,2012,6,71
21,3,2012,3,61
26,1,2017,5,16
21,1,2015,10,49
33,1,2015,11,39
28,1,2015,5,95
26,2,2016,7,1
22,3,2015,4,42
15,1,2009,6,79
37,1,2008,12,90
37,3,2016,9,16
3,1,2013,5,75
4,1,2014,5,24
47,3,2013,8,20
45,1,2015,1,14
7,3,2015,1,94
43,3,2012,4,85
23,2,2015,11,13
24,3,2011,5,90
42,2,2009,1,4
20,1,2013,6,22
32,2,2013,5,31
30,3,2013,10,58
30,3,2015,12,28
37,2,2017,11,97
40,2,2013,8,47
49,2,2014,9,42
9,3,2009,10,67
37,2,2017,3,31
25,1,2016,6,66
10,1,2011,6,79
43,1,2015,9,31
46,2,2016,12,84
3,2,2013,8,2
35,1,2011,1,18
2,1,2016,1,78
41,1,2009,3,11
36,1,2010,11,70
2,3,2013,5,1
14,1,2008,8,24
7,3,2016,9,63
37,1,2016,6,69
48,1,2016,4,29
21,2,2015,5,10
4,1,2014,3,96
5,2,2014,5,85
24,1,2016,4,60
39,2,2016,12,18
22,2,2008,10,31
22,1,2016,6,24
36,1,2011,8,20
35,2,2015,12,80
15,2,2012,9,40
38,3,2017,7,34
26,1,2015,8,6
14,3,2016,10,48
48,2,2011,9,84
50,2,2011,3,4
46,2,2011,11,99
1,1,2013,6,69
35,2,2010,1,13
39,3,2011,9,63
46,3,2016,9,43
19,2,2012,10,27
11,3,2015,9,63
50,1,2010,5,79
26,1,2015,4,7
48,3,2016,6,15
4,2,2016,8,33
16,2,2011,12,54
26,1,2010,5,52
11,2,2011,6,73
40,2,2010,6,79
11,1,2010,7,17
32,1,2017,9,43
12,2,2016,9,61
21,3,2009,7,3
20,2,2017,1,1
9,1,2014,8,86
31,2,2013,1,3
20,1,2009,7,87
47,1,2010,2,21
44,1,2012,4,77
12,2,2014,8,83
3,3,2009,6,43
12,2,2012,11,0
35,2,2011,5,69
26,1,2016,1,38
6,1,2016,9,54
17,1,2013,3,59
10,2,2012,9,83
21,2,2010,1,13
26,1,2013,10,8
34,3,2008,11,42
26,1,2013,10,73
38,3,2009,10,64
9,2,2008,10,13
8,2,2015,3,24
48,1,2012,12,85
41,2,2013,5,61
20,3,2011,4,60
26,1,2009,3,11
45,2,2013,1,28
14,1,2017,10,58
25,2,2016,12,75
22,2,2017,7,70
18,1,2011,9,11
23,2,2009,9,97
49,3,2011,2,3
46,2,2012,2,47
8,1,2016,4,24
30,3,2008,7,13
14,1,2013,3,43
27,1,2010,7,26
21,1,2015,12,37
9,2,2012,11,49
14,2,2014,3,14
6,2,2016,9,27
48,3,2009,1,11
17,1,2017,6,9
32,3,2009,3,6
9,3,2012,2,9
34,3,2016,10,96
37,1,2012,8,14
7,2,2013,5,14
4,3,2016,9,75
28,2,2011,7,65
24,1,2014,8,60
38,2,2015,3,6
11,2,2012,2,34
4,3,2016,12,70
14,2,2011,12,40
5,3,2017,2,81
16,2,2017,7,59
32,2,2008,10,7
10,1,2015,12,13
33,1,2008,6,72
6,1,2008,9,73
1,3,2016,3,55
18,1,2017,3,70
17,2,2017,5,76
41,3,2016,9,77
13,1,2017,4,69
20,1,2017,12,72
25,1,2013,3,99
38,3,2011,5,15
33,3,2013,11,51
10,3,2010,2,81
4,3,2011,3,62
1,3,2016,4,19
42,1,2008,9,91
14,2,2010,4,15
23,2,2014,7,4
9,1,2015,11,72
33,3,2011,10,8
36,1,2013,12,21
14,1,2009,5,90
24,3,2015,6,87
30,1,2017,2,43
25,1,2010,3,90
40,3,2010,3,60
20,1,2015,3,26
29,3,2014,8,22
40,2,2016,6,78
49,1,2010,12,61
23,2,2010,4,39
22,2,2008,11,20
15,2,2013,12,3
3,1,2010,5,59
45,2,2010,2,8
15,1,2013,5,37
26,3,2009,1,68
19,3,2017,9,10
12,3,2012,5,58
34,3,2014,3,33
38,3,2011,5,14
49,2,2011,11,73
24,2,2017,1,56
13,2,2008,7,73
29,2,2009,4,15
27,3,2009,8,20
14,2,2013,4,28
45,1,2009,1,18
25,1,2017,7,38
18,1,2013,4,60
34,1,2013,10,20
25,3,2011,3,25
38,1,2012,7,15
34,1,2008,9,98
20,1,2009,3,29
5,1,2014,9,99
38,2,2011,11,46
16,2,2017,7,46
1,2,2017,11,38
12,2,2014,4,20
42,2,2014,7,72
20,2,2013,9,54
48,2,2014,12,87
7,1,2015,9,33
35,2,2012,8,12
27,3,2015,5,5
22,3,2010,5,86
40,2,2015,1,45
31,1,2008,11,17
14,2,2010,1,20
9,1,2015,4,14
7,3,2015,3,88
5,2,2013,1,41
47,3,2014,12,60
36,2,2013,1,98
34,3,2010,6,18
48,3,2013,7,34
32,3,2016,7,73
26,3,2013,9,26
23,3,2014,1,60
43,2,2011,1,24
42,1,2014,3,83
47,3,2016,9,92
44,3,2012,1,9
16,1,2016,6,16
49,2,2008,3,50
24,1,2015,1,69
47,1,2017,1,63
32,3,2015,11,71
19,1,2008,4,1
21,2,2010,8,64
31,2,2016,7,67
49,2,2010,11,32
1,3,2010,11,8
12,1,2008,7,29
36,1,2016,5,35
2,2,2010,3,35
12,2,2011,9,29
16,1,2017,5,91
25,3,2013,11,49
38,1,2008,11,51
6,2,2017,7,66
43,3,2009,6,75
22,1,2009,5,82
5,2,2010,5,9
21,1,2008,6,50
44,1,2010,1,35
13,3,2017,6,31
42,2,2015,9,88
21,3,2013,11,70
28,1,2015,9,40
28,3,2016,1,10
4,1,2013,5,3
32,2,2012,12,48
41,1,2015,10,54
47,1,2008,7,9
17,3,2013,8,24
36,2,2017,3,80
9,1,2015,2,58
12,3,2009,2,11
19,1,2017,11,52
43,3,2010,9,64
44,3,2009,5,97
39,1,2016,11,81
1,2,2011,4,17
2,1,2011,3,30
5,3,2011,12,87
40,1,2014,5,6
27,3,2012,12,74
5,2,2016,9,71
33,3,2013,3,72
6,2,2011,11,35
25,2,2016,10,42
4,1,2015,10,20
19,2,2017,1,8
25,3,2013,10,71
13,2,2015,4,61
9,2,2009,10,28
47,1,2009,6,1
2,2,2015,11,5
36,1,2016,12,24
22,3,2014,8,91
20,2,2008,7,4
44,1,2012,2,86
40,1,2017,9,37
27,3,2014,6,71
45,2,2009,8,9
16,1,2011,1,31
28,3,2013,4,64
27,2,2009,6,14
34,3,2011,10,49
41,1,2014,7,71
5,2,2010,1,94
13,3,2017,6,79
12,1,2014,12,97
40,3,2012,7,1
45,3,2010,5,12
32,1,2016,12,80
42,1,2013,8,90
7,1,2008,3,3
29,1,2010,9,54
40,2,2011,2,72
45,2,2010,12,6
16,1,2008,9,72
6,2,2011,2,64
43,1,2009,1,51
17,1,2017,11,72
14,1,2009,10,87
22,1,2010,2,95
48,3,2008,5,72
32,2,2009,6,95
25,2,2009,11,9
38,3,2016,10,76
50,3,2014,1,96
13,1,2012,9,19
17,1,2017,10,35
5,2,2010,5,45
16,1,2014,9,21
14,3,2016,11,3
5,2,2010,1,16
9,3,2014,1,52
3,3,2008,2,89
29,3,2011,7,70
30,1,2014,4,87
24,2,2012,12,14
38,2,2013,7,99
7,1,2010,5,74
1,2,2017,12,64
10,3,2017,3,75
17,1,2009,11,75
35,1,2016,9,72
46,3,2008,9,20
23,2,2008,6,21
19,2,2013,12,30
44,2,2011,5,83
21,3,2017,6,69
1,2,2016,10,50
48,2,2012,2,28
46,2,2015,5,57
50,3,2011,1,72
43,1,2014,11,29
31,1,2012,12,39
9,1,2016,4,35
44,3,2011,10,56
39,3,2014,4,26
26,3,2017,12,67
9,1,2013,9,71
7,2,2010,6,19
6,2,2008,5,78
33,1,2008,6,65
46,1,2015,5,72
17,2,2015,9,90
48,1,2010,7,3
49,2,2010,1,46
7,2,2011,11,42
10,1,2016,2,83
4,3,2016,11,14
49,3,2013,3,62
33,1,2017,1,49
31,2,2011,12,11
34,2,2012,2,72
16,1,2017,11,65
25,3,2008,11,60
37,3,2015,11,31
5,3,2008,8,40
20,1,2010,11,19
43,2,2015,1,86
22,1,2016,7,4
25,1,2013,11,94
25,2,2012,8,93
39,1,2009,5,36
3,2,2015,8,0
32,3,2010,10,45
32,2,2009,7,18
3,3,2008,4,39
18,1,2014,11,5
3,2,2016,7,63
34,3,2009,2,61
1,1,2013,8,76
42,3,2015,5,9
49,3,2014,8,49
24,3,2016,4,18
15,1,2014,5,75
25,1,2010,11,9
25,1,2012,5,72
15,3,2017,9,10
19,2,2011,7,74
13,1,2009,11,88
14,2,2014,10,98
43,2,2008,11,43
44,3,2010,7,53
24,3,2009,11,85
10,3,2013,12,5
19,2,2011,7,18
22,1,2015,6,59
24,1,2016,7,19
43,2,2013,11,62
14,3,2009,10,92
37,1,2017,8,26
44,3,2016,3,38
49,3,2011,11,52
30,3,2016,2,33
44,1,2016,9,1
16,1,2017,10,95
45,2,2009,3,11
45,3,2008,10,75
20,3,2011,9,51
30,3,2013,2,64
5,3,2010,2,55
11,2,2012,7,76
6,2,2011,7,34
23,3,2011,12,22
36,1,2012,6,90
47,2,2009,5,12
16,1,2015,10,15
48,2,2016,1,13
19,3,2008,8,97
27,3,2013,4,71
48,3,2016,10,30
41,3,2011,6,37
49,1,2009,12,33
38,2,2014,1,90
47,2,2015,4,26
1,1,2011,8,34
17,2,2010,11,67
2,1,2014,9,16
47,1,2017,12,96
33,1,2010,8,94
1,3,2010,9,53
25,2,2016,7,54
45,3,2010,8,17
36,1,2017,12,60
43,3,2012,1,66
3,1,2014,8,93
22,3,2015,12,90
27,2,2010,6,6
6,2,2011,2,65
13,1,2011,8,71
49,2,2012,9,71
49,2,2008,7,35
10,3,2013,9,70
8,1,2012,2,57
17,2,2013,7,0
4,2,2016,2,44
8,2,2017,8,84
4,3,2010,11,0
33,1,2017,10,43
2,1,2014,2,44
17,3,2012,7,88
36,3,2008,8,62
7,1,2010,12,82
27,3,2015,5,20
40,3,2016,4,29
28,1,2009,7,83
21,1,2015,2,6
40,3,2008,12,61
23,2,2015,10,0
43,1,2017,3,95
33,3,2016,2,59
13,3,2015,10,34
3,3,2013,6,97
36,1,2014,2,58
33,1,2017,2,82
38,2,2017,11,73
43,3,2015,1,36
8,1,2015,2,25
34,3,2011,10,32
50,1,2010,8,34
48,1,2017,11,49
17,2,2008,7,69
26,1,2017,8,98
3,1,2014,9,97
12,2,2010,10,62
42,3,2014,2,28
28,3,2011,6,26
38,1,2015,12,37
12,2,2010,5,47
15,1,2015,6,3
49,3,2009,9,85
3,3,2011,6,37
12,1,2014,5,83
26,1,2017,6,94
22,2,2012,8,57
37,1,2014,1,45
40,2,2016,2,58
10,1,2009,7,76
38,1,2014,5,79
38,2,2009,10,80
34,2,2013,2,96
10,3,2010,9,25
12,1,2008,11,75
26,2,2014,1,8
12,2,2010,4,54
14,2,2013,1,12
28,2,2013,9,41
9,2,2008,11,30
50,2,2015,1,44
38,1,2013,10,56
27,1,2016,6,1
16,3,2017,2,47
20,3,2013,11,17
44,3,2016,7,13
8,3,2011,7,27
34,2,2014,11,81
40,3,2011,2,13
12,2,2011,2,7
25,2,2012,6,73
36,1,2008,12,67
27,2,2015,9,37
32,2,2008,10,47
7,1,2012,1,64
3,1,2017,1,2
43,1,2012,10,66
29,3,2008,12,78
9,2,2016,1,90
1,1,2012,10,75
23,2,2015,10,38
25,1,2016,6,5
32,2,2009,8,34
31,3,2012,4,47
41,3,2017,5,7
15,3,2012,7,3
7,3,2010,10,69
1,3,2017,9,93
3,1,2008,2,89
30,2,2016,2,86
34,3,2014,10,17
19,2,2012,3,74
42,1,2009,10,33
25,2,2017,8,45
48,1,2016,9,79
12,2,2015,1,36
16,1,2008,5,2
45,1,2013,10,28
32,2,2013,2,65
35,3,2009,9,71
36,1,2009,7,51
6,3,2012,3,21
16,3,2010,4,42
5,1,2011,6,90
46,3,2010,6,30
27,2,2008,10,99
45,2,2011,7,72
18,1,2015,7,41
10,1,2008,10,9
21,3,2011,8,34
30,2,2016,3,79
6,3,2012,1,34
31,2,2015,7,61
48,2,2013,2,81
24,1,2013,6,64
5,2,2015,2,48
38,1,2011,3,23
20,2,2011,1,0
11,1,2010,12,11
34,2,2011,7,22
33,2,2014,11,42
50,3,2010,4,79
42,3,2011,4,74
36,1,2014,8,58
11,3,2012,1,28
46,3,2008,9,60
20,1,2015,8,39
3,2,2013,3,93
14,2,2013,7,67
27,1,2010,5,22
29,3,2010,3,88
28,2,2013,9,35
31,3,2009,11,18
45,2,2017,10,70
27,2,2014,4,78
27,3,2017,1,35
2,1,2009,2,84
4,2,2014,5,8
4,3,2009,9,29
41,3,2017,3,93
36,3,2015,3,1
38,1,2008,1,17
6,1,2012,12,97
31,1,2013,2,49
32,1,2010,4,7
39,2,2013,10,29
13,3,2012,6,35
38,2,2008,5,79
22,1,2012,10,87
11,2,2013,12,68
24,3,2017,6,21
36,2,2016,7,79
29,1,2009,5,81
30,2,2014,12,21
9,2,2008,12,25
35,3,2010,3,86
20,2,2015,4,67
41,3,2009,9,65
17,1,2017,6,1
31,2,2016,4,48
17,2,2008,9,55
20,1,2010,4,81
3,1,2008,7,22
1,3,2014,1,85
12,1,2016,12,33
27,1,2011,11,93
33,2,2014,3,8
43,2,2016,11,37
20,2,2014,4,92
25,1,2014,1,34
33,1,2014,12,32
37,2,2012,4,32
14,1,2013,6,64
48,3,2012,9,27
8,1,2017,8,92
20,1,2010,8,79
50,3,2009,6,40
35,3,2012,12,49
12,2,2016,8,27
21,3,2009,8,70
37,2,2011,6,57
40,2,2010,7,3
16,1,2016,6,33
29,3,2008,1,15
23,2,2016,12,27
35,2,2008,1,98
36,1,2013,11,9
2,3,2013,1,18
30,2,2017,12,9
11,2,2011,3,1
17,3,2012,12,59
47,3,2017,6,8
48,3,2008,9,98
48,1,2014,2,53
27,1,2012,3,22
33,3,2016,8,20
39,1,2013,7,85
12,2,2017,6,34
30,2,2009,11,67
46,2,2013,10,81
6,3,2014,6,72
16,3,2011,1,84
33,1,2017,4,33
45,1,2011,3,72
19,3,2014,4,44
22,3,2009,7,84
38,2,2016,4,13
17,3,2008,12,69
44,2,2015,7,14
14,2,2015,9,58
41,2,2016,10,83
35,2,2008,9,11
8,1,2016,7,5
43,2,2012,7,36
48,2,2009,5,25
15,3,2010,4,39
13,3,2013,10,94
4,1,2009,12,95
28,1,2010,6,67
16,2,2011,8,90
50,3,2009,7,35
31,2,2009,10,45
28,2,2011,6,4
2,1,2017,6,80
9,2,2012,4,79
47,3,2016,11,4
32,2,2014,1,46
44,2,2010,1,28
32,1,2013,6,82
31,2,2016,5,42
26,1,2016,6,84
22,2,2015,11,17
21,1,2008,11,35
5,3,2013,12,33
19,3,2013,5,99
40,3,2012,4,89
28,3,2015,10,52
1,2,2009,9,29
4,2,2010,4,48
49,3,2009,10,91
15,2,2013,10,97
17,3,2015,6,40
18,1,2013,2,78
32,3,2015,1,99
19,3,2011,5,68
43,3,2017,2,37
39,2,2010,3,71
47,1,2012,2,66
19,2,2017,6,98
10,2,2013,12,71
1,2,2010,10,34
4,1,2013,11,12
33,1,2016,9,10
40,2,2014,1,44
22,2,2008,3,40
3,3,2014,12,76
7,2,2010,4,11
22,3,2016,9,23
37,2,2015,6,21
23,2,2016,12,15
15,2,2013,6,41
10,2,2012,3,86
5,2,2008,8,49
42,3,2014,8,15
39,2,2012,7,98
19,1,2014,8,53
20,3,2010,5,39
31,3,2014,7,24
46,2,2008,1,79
48,1,2015,3,12
50,2,2016,3,59
15,2,2008,4,65
15,3,2011,12,56
43,3,2010,12,33
30,2,2012,6,68
19,1,2008,11,0
15,2,2008,2,22
46,1,2010,6,66
4,2,2011,1,13
26,2,2016,12,64
37,3,2014,5,65
32,2,2010,2,37
2,1,2014,1,78
31,3,2016,3,95
29,3,2012,9,39
2,1,2008,3,17
31,2,2011,10,74
44,2,2017,8,37
39,3,2010,5,96
45,3,2017,12,71
48,3,2014,4,90
8,1,2016,5,30
2,2,2014,6,83
29,3,2014,4,1
23,3,2014,8,52
20,3,2008,2,38
27,1,2009,9,88
6,3,2013,7,77
35,1,2008,8,41
31,3,2011,11,11
26,2,2013,2,35
36,1,2015,12,2
5,1,2010,5,8
31,2,2012,10,38
50,3,2011,2,9
46,1,2010,2,2
31,2,2008,7,69
33,3,2017,8,15
37,1,2014,11,68
3,1,2017,3,39
31,2,2012,11,67
24,1,2010,7,96
45,1,2011,3,0
2,1,2015,1,71
44,1,2015,12,86
45,3,2014,9,96
42,3,2014,6,92
3,2,2013,10,68
41,3,2012,7,13
15,2,2011,4,86
22,2,2017,11,75
29,3,2012,12,82
5,1,2010,9,74
27,3,2014,4,17
46,2,2012,7,30
42,1,2016,11,90
27,1,2011,6,47
15,2,2010,8,23
43,3,2015,6,7
31,1,2016,5,23
49,3,2016,11,17
49,1,2010,4,95
26,1,2012,6,1
18,1,2017,5,62
1,3,2010,7,38
36,1,2008,4,66
22,2,2014,12,82
23,1,2008,7,52
29,3,2012,9,34
12,1,2016,4,34
34,3,2017,10,20
17,2,2016,10,47
33,3,2008,1,44
10,3,2011,2,85
12,2,2008,6,36
47,2,2008,8,39
12,1,2014,4,49
42,2,2016,2,60
47,1,2009,3,52
49,1,2017,12,2
45,2,2016,4,8
6,3,2013,9,86
43,1,2015,6,89
49,1,2013,4,3
20,3,2010,9,66
26,3,2011,2,58
13,2,2009,4,99
39,3,2008,6,76
49,2,2017,4,31
15,1,2015,8,97
12,2,2015,5,45
11,1,2008,12,39
30,1,2011,11,30
10,3,2013,6,96
4,2,2009,6,84
16,1,2017,4,80
18,3,2017,9,58
39,1,2008,3,76
27,3,2017,9,54
42,1,2017,12,77
14,2,2009,5,24
33,3,2014,4,96
25,2,2010,5,29
5,3,2009,2,22
34,1,2010,3,40
31,3,2012,6,48
6,2,2012,11,88
43,3,2013,1,52
47,1,2011,7,47
3,1,2012,8,76
37,1,2010,5,18
22,2,2010,6,19
41,3,2008,10,12
9,1,2011,12,52
37,3,2014,1,19
37,3,2010,2,11
41,3,2012,10,24
28,3,2012,12,25
35,2,2008,12,66
7,2,2012,11,27
34,3,2016,9,44
11,1,2016,12,8
27,3,2011,10,18
16,3,2009,1,98
1,2,2015,4,10
45,3,2015,5,86
11,1,2008,3,18
1,1,2013,9,95
2,1,2016,2,86
16,3,2014,9,55
40,3,2008,5,67
10,3,2015,11,45
34,3,2009,3,71
33,1,2013,5,51
31,3,2013,5,68
10,3,2013,1,55
19,1,2014,7,56
35,3,2008,5,15
20,3,2017,7,50
18,3,2015,11,25
22,3,2017,10,72
33,1,2012,10,85
40,3,2011,11,56
46,1,2012,11,74
9,1,2010,8,47
48,1,2015,5,89
39,2,2010,3,23
46,3,2010,5,35
1,1,2010,2,80
24,1,2014,7,77
22,2,2013,11,12
22,2,2015,9,50
18,1,2012,4,58
10,1,2010,1,8
38,3,2009,3,76
47,3,2008,1,62
39,2,2014,12,32
23,3,2012,12,1
46,3,2010,4,79
43,2,2008,11,89
28,3,2013,1,89
48,1,2010,8,57
23,1,2010,2,39
24,1,2013,8,8
42,3,2011,2,68
36,3,2009,9,55
31,2,2010,10,72
23,2,2016,6,50
34,3,2012,4,94
32,3,2009,10,70
33,3,2016,1,10
40,3,2012,3,13
22,2,2011,1,46
37,3,2012,4,60
42,2,2015,10,12
14,1,2009,1,85
46,2,2009,6,14
40,3,2016,7,81
47,3,2011,9,67
31,3,2011,9,55
25,1,2008,10,98
24,3,2008,3,94
23,2,2008,3,87
41,2,2009,4,21
12,2,2009,8,21
