CustomerID,Product_ID,Year,Month,Quantity
39,1,2011,2,42
45,2,2015,10,46
3,2,2017,6,14
48,3,2017,4,99
26,3,2009,10,21
7,2,2009,10,52
48,2,2013,7,72
14,1,2017,12,82
32,3,2017,8,73
11,1,2017,9,46
49,3,2017,7,72
4,3,2015,12,44
15,3,2012,7,70
13,1,2012,7,24
37,3,2010,7,18
38,3,2008,6,48
38,2,2017,6,22
7,3,2014,12,53
27,2,2010,8,25
37,1,2016,5,75
44,3,2017,7,2
46,2,2012,10,45
47,2,2008,9,10
22,2,2012,3,74
43,2,2009,10,59
25,2,2009,3,49
40,3,2010,11,34
28,1,2016,8,26
5,1,2014,4,62
10,1,2017,9,52
13,3,2013,9,16
49,3,2013,7,54
48,3,2015,1,98
44,2,2014,1,46
48,2,2012,8,39
31,1,2013,7,33
47,3,2011,8,24
40,1,2009,10,7
36,1,2012,10,63
40,2,2013,2,86
14,2,2013,7,90
43,1,2016,7,39
42,2,2008,2,90
38,2,2015,1,67
33,2,2017,1,82
7,1,2013,6,80
23,3,2008,7,32
38,2,2015,10,45
50,2,2009,11,69
12,1,2008,10,3
13,2,2015,10,38
28,2,2009,1,98
40,2,2013,10,67
1,1,2011,10,56
18,1,2016,9,54
16,2,2015,4,34
48,3,2013,6,81
45,2,2014,2,54
46,1,2011,7,44
41,1,2008,5,53
6,2,2010,4,98
44,3,2014,8,95
27,1,2017,7,95
42,1,2011,8,86
2,1,2011,1,68
13,2,2008,1,50
5,1,2012,11,11
46,3,2012,1,51
1,2,2013,1,20
25,2,2016,3,75
38,2,2017,5,86
48,3,2013,5,85
33,2,2011,12,87
36,2,2015,4,69
45,2,2009,8,88
28,3,2015,6,47
6,1,2013,6,88
47,2,2016,9,80
38,3,2014,3,29
16,1,2014,1,47
38,2,2011,2,59
39,3,2013,5,6
42,1,2010,12,58
44,3,2010,10,25
43,2,2008,8,12
39,1,2014,10,27
1,1,2010,10,3
15,2,2015,8,43
5,2,2008,6,43
47,1,2014,12,77
27,3,2010,6,60
36,1,2008,12,18
49,1,2008,2,92
23,1,2008,5,23
20,2,2009,5,9
46,3,2011,2,26
7,3,2008,10,72
39,1,2016,12,39
6,1,2015,6,54
49,1,2012,9,94
42,2,2011,8,2
3,1,2009,11,96
10,2,2012,10,90
6,3,2009,11,85
10,1,2012,8,94
27,1,2013,7,54
21,2,2012,10,75
39,2,2009,11,90
26,1,2011,10,71
41,2,2016,9,37
26,3,2017,7,68
1,3,2014,1,95
49,2,2012,9,11
25,3,2015,12,75
19,3,2015,1,27
23,1,2009,7,93
28,3,2014,9,9
45,1,2013,1,43
4,1,2013,10,13
34,3,2011,8,97
47,3,2017,7,43
15,1,2011,9,83
5,1,2015,6,49
40,3,2010,2,22
47,3,2017,8,97
2,3,2014,6,4
2,3,2014,2,88
34,1,2008,10,19
16,1,2017,2,65
7,1,2015,7,21
9,1,2015,3,8
25,2,2010,2,68
28,2,2012,3,26
1,1,2010,10,49
20,2,2013,6,61
11,1,2010,4,33
32,2,2016,1,71
21,2,2012,3,32
42,1,2014,4,63
17,2,2016,7,95
21,1,2010,5,30
11,3,2010,9,76
13,3,2017,9,60
26,2,2016,3,15
24,2,2016,7,76
34,1,2008,1,13
24,1,2010,10,64
12,2,2008,12,73
8,2,2015,11,18
47,3,2009,4,66
48,1,2009,2,84
2,3,2016,2,86
33,2,2016,7,11
47,3,2009,7,73
19,2,2010,9,32
20,2,2009,9,82
49,2,2008,7,3
4,2,2016,9,96
29,3,2011,2,90
49,1,2009,4,42
46,3,2014,12,92
43,2,2013,9,13
12,2,2010,12,73
37,3,2009,11,66
6,3,2015,9,7
29,3,2009,3,38
10,3,2013,4,10
10,3,2008,6,70
19,1,2011,12,63
9,2,2012,11,84
9,1,2010,2,18
19,3,2008,9,58
11,3,2011,1,90
26,2,2015,7,96
6,1,2017,5,39
3,2,2011,8,70
24,3,2008,8,27
44,2,2014,3,15
23,2,2016,12,81
16,2,2011,5,9
6,1,2012,7,14
5,3,2015,6,58
2,1,2010,11,37
40,3,2011,5,9
43,2,2017,2,36
11,2,2016,1,51
46,3,2015,9,74
48,2,2013,7,58
5,2,2015,6,79
46,1,2015,9,26
5,2,2015,5,18
9,2,2011,4,86
35,1,2011,3,94
30,3,2008,5,6
5,3,2008,11,22
34,3,2014,12,32
30,1,2016,5,48
17,2,2009,11,63
7,1,2016,7,73
39,3,2010,2,91
35,1,2015,7,89
18,3,2014,9,78
2,3,2010,11,37
19,2,2008,11,29
36,3,2008,3,78
38,3,2016,8,59
28,2,2014,3,4
48,3,2016,9,78
39,1,2014,9,38
11,1,2013,12,91
19,1,2016,9,50
31,2,2008,10,37
39,3,2008,7,0
44,2,2010,2,40
45,3,2015,3,45
27,1,2014,6,58
32,3,2010,4,43
4,3,2011,4,51
34,2,2016,12,51
29,1,2016,11,65
39,3,2016,9,31
5,1,2015,3,68
30,3,2010,10,6
1,1,2011,3,75
10,2,2015,5,23
26,3,2010,2,15
1,3,2017,11,59
32,3,2014,1,79
41,1,2008,5,90
45,1,2012,4,49
5,3,2008,6,73
49,1,2014,3,4
43,1,2015,3,75
39,3,2016,7,10
26,3,2012,4,90
4,1,2015,8,34
19,2,2011,11,20
30,3,2014,6,42
25,3,2012,8,91
19,3,2013,9,39
7,2,2008,6,85
50,3,2014,10,59
47,1,2008,11,53
42,3,2012,10,51
1,1,2008,2,69
30,1,2016,8,51
34,2,2008,7,25
47,2,2015,12,71
49,3,2008,4,39
47,2,2012,7,65
12,3,2012,7,4
16,3,2012,5,5
45,3,2014,10,87
26,3,2014,9,31
5,3,2008,11,66
12,3,2010,3,5
49,1,2008,10,26
12,2,2014,7,97
2,2,2009,9,55
12,3,2016,7,72
37,2,2014,5,58
10,1,2010,8,25
24,2,2012,4,10
31,1,2011,2,80
7,2,2009,10,5
7,3,2011,3,19
33,1,2011,10,30
34,3,2013,9,44
50,2,2009,2,58
16,3,2009,1,4
41,1,2012,4,16
15,2,2010,6,6
41,2,2012,3,14
43,1,2010,6,18
45,2,2013,8,3
47,2,2013,1,43
22,3,2015,4,1
28,3,2011,5,29
9,1,2011,5,95
17,3,2015,4,49
41,1,2010,1,14
45,1,2013,9,44
22,2,2015,8,56
22,3,2012,3,86
20,1,2008,7,20
48,2,2011,4,33
40,1,2017,5,77
2,3,2010,12,20
19,2,2010,2,16
33,2,2014,5,88
34,1,2012,11,70
1,3,2011,7,2
50,1,2016,7,2
5,1,2010,12,89
22,1,2010,4,14
31,3,2010,9,50
28,1,2010,12,75
16,1,2014,4,21
16,1,2008,1,54
8,1,2011,6,74
3,1,2008,3,74
1,3,2016,2,41
39,1,2012,11,67
20,1,2010,6,9
42,2,2011,7,34
14,1,2008,12,76
45,1,2013,4,67
17,2,2013,12,33
47,2,2011,3,87
46,3,2008,7,28
16,1,2014,7,46
12,2,2014,2,88
24,2,2017,11,33
41,2,2016,1,18
27,3,2010,10,45
48,2,2012,8,79
3,3,2013,4,75
3,2,2011,2,52
27,1,2009,1,72
4,1,2015,9,30
20,2,2014,2,29
42,2,2008,3,20
11,1,2011,5,31
17,3,2012,7,78
9,1,2014,4,21
2,3,2012,2,59
18,1,2016,6,76
31,1,2016,12,35
21,3,2017,11,20
45,3,2009,10,75
4,3,2015,4,55
31,1,2011,6,4
22,1,2011,12,52
49,3,2011,12,37
1,3,2017,2,65
50,3,2008,9,52
29,2,2008,11,94
16,1,2013,3,52
40,2,2016,11,43
24,1,2012,11,37
29,1,2011,9,73
6,3,2011,11,82
42,3,2010,1,64
38,1,2017,9,39
4,2,2008,8,89
9,1,2011,5,60
41,2,2017,7,36
8,2,2013,8,88
40,1,2015,1,96
10,2,2008,3,96
40,2,2014,3,7
49,2,2016,1,72
48,2,2013,12,23
25,1,2014,3,44
29,3,2015,11,25
41,1,2010,3,10
41,2,2014,10,51
34,3,2017,3,58
41,3,2010,12,33
37,2,2013,12,2
23,3,2014,12,58
48,2,2017,3,86
8,3,2017,4,63
14,2,2009,9,22
10,3,2015,9,88
9,2,2013,10,96
10,2,2011,11,8
19,1,2012,1,32
9,3,2015,12,39
22,3,2014,11,64
1,1,2015,4,34
7,1,2017,11,26
24,2,2015,10,25
19,2,2016,8,7
26,2,2011,10,71
12,3,2010,6,31
42,3,2014,1,33
23,1,2016,6,87
42,3,2009,11,62
32,1,2017,4,34
38,2,2008,6,98
28,3,2012,12,26
2,3,2008,3,94
30,3,2017,9,63
50,2,2017,7,17
15,1,2011,11,59
3,1,2010,12,95
8,2,2017,5,21
7,1,2010,9,4
14,1,2008,7,83
47,3,2012,6,5
49,2,2010,6,45
49,1,2015,2,85
40,2,2017,8,67
20,2,2015,10,73
41,1,2015,2,87
50,3,2012,4,63
43,1,2016,5,34
32,2,2011,7,92
21,3,2008,1,71
35,2,2017,10,54
26,2,2013,9,7
48,1,2008,12,27
22,2,2014,9,25
10,3,2015,4,55
5,3,2012,11,91
24,1,2012,8,48
46,3,2013,9,13
29,1,2013,4,3
19,2,2013,4,64
8,1,2011,5,80
49,3,2014,6,97
27,3,2008,4,82
49,3,2011,3,99
39,3,2010,10,67
6,2,2009,9,56
1,1,2015,1,34
12,1,2016,3,92
36,3,2008,3,66
30,1,2011,6,97
47,1,2011,5,89
45,1,2011,10,91
4,2,2012,5,80
27,2,2009,7,96
47,2,2013,7,12
17,2,2013,4,4
29,3,2008,11,81
13,1,2016,8,21
31,3,2012,9,54
50,1,2012,9,59
34,2,2008,1,75
8,2,2011,2,37
15,3,2015,3,58
14,3,2016,7,96
4,3,2014,5,45
40,2,2010,7,93
16,2,2009,1,71
30,1,2010,11,63
48,1,2013,8,23
28,3,2011,2,81
12,3,2013,9,67
11,2,2014,6,91
28,1,2012,5,67
13,1,2012,2,71
16,2,2013,3,73
35,2,2016,7,79
44,1,2010,12,59
8,3,2016,3,23
26,2,2012,5,65
36,3,2015,1,77
46,1,2013,2,33
24,2,2017,3,71
47,3,2012,10,21
7,3,2011,10,43
3,2,2008,5,21
28,2,2013,4,89
42,3,2015,12,9
3,2,2017,2,14
28,3,2013,6,35
18,2,2013,6,70
34,3,2014,2,67
4,3,2012,7,46
40,2,2017,5,92
5,1,2010,3,84
18,3,2013,10,14
36,1,2009,9,74
17,1,2012,2,22
31,2,2008,2,50
20,2,2010,10,73
16,1,2010,4,28
31,1,2009,7,72
10,2,2017,12,92
25,1,2009,3,31
29,1,2009,7,51
34,1,2012,5,60
16,3,2013,9,58
27,2,2009,3,73
29,3,2013,6,8
45,2,2012,8,83
24,1,2008,6,48
22,2,2016,11,19
34,1,2009,12,37
30,3,2013,7,51
45,2,2011,7,92
37,1,2015,8,25
50,1,2012,11,19
36,3,2010,1,17
5,1,2015,3,65
49,2,2014,6,18
12,3,2015,2,16
39,3,2010,9,76
33,1,2010,9,29
37,1,2009,1,39
3,3,2017,9,21
13,1,2011,7,83
27,2,2008,11,10
28,1,2015,2,63
11,1,2016,8,76
48,1,2017,8,86
48,2,2014,1,31
30,2,2016,8,42
5,1,2008,5,56
22,3,2013,3,83
11,3,2012,3,67
31,1,2017,2,37
32,2,2014,2,47
31,2,2016,2,21
6,2,2015,3,66
11,2,2017,3,84
38,2,2013,7,16
44,1,2012,4,43
5,2,2008,11,54
20,1,2011,10,51
26,1,2008,9,69
7,3,2016,4,77
18,3,2012,11,1
16,2,2017,5,69
31,1,2014,12,24
11,3,2017,8,74
23,1,2009,2,15
31,2,2015,2,48
19,3,2013,10,12
2,1,2017,10,26
2,3,2010,10,20
47,3,2016,5,32
1,1,2014,4,34
36,2,2009,1,66
3,1,2012,10,52
28,3,2014,12,85
40,1,2010,10,45
31,2,2017,3,26
36,1,2008,3,37
49,2,2010,3,71
14,3,2012,1,51
10,2,2016,6,8
30,3,2014,2,52
49,2,2010,4,69
32,1,2012,5,30
20,1,2017,10,70
42,1,2008,12,54
22,2,2013,2,30
34,2,2014,6,45
11,3,2014,6,2
22,3,2013,11,42
13,3,2013,11,96
6,3,2015,11,99
1,1,2008,10,67
19,1,2014,8,1
50,1,2013,4,23
17,3,2009,9,55
40,1,2009,8,20
14,1,2010,12,80
24,3,2011,6,33
5,3,2014,8,65
18,1,2014,6,51
24,1,2011,10,89
21,1,2015,8,24
30,1,2017,10,73
44,1,2008,1,72
18,2,2017,1,29
3,2,2012,9,16
34,2,2010,11,68
49,2,2009,9,50
19,2,2010,12,59
25,3,2009,7,43
44,2,2016,9,80
28,2,2011,11,17
45,2,2008,11,25
30,3,2012,7,66
44,3,2012,3,27
34,1,2016,4,4
15,2,2013,10,8
12,3,2009,8,77
29,3,2017,4,76
46,1,2013,4,68
23,3,2009,12,32
29,2,2015,12,77
3,2,2014,7,63
25,1,2011,11,7
20,2,2012,10,47
9,2,2008,12,10
6,1,2017,6,7
7,1,2017,10,2
4,1,2016,5,97
12,1,2013,5,95
42,3,2014,8,41
43,2,2017,1,97
45,1,2016,10,33
40,1,2011,1,69
15,3,2010,4,87
38,1,2008,9,10
24,1,2014,6,47
24,3,2016,6,50
9,2,2015,12,92
48,2,2010,1,54
21,3,2013,4,90
4,2,2010,9,13
15,3,2008,7,47
37,1,2013,6,68
32,3,2010,10,26
28,2,2009,7,29
19,2,2009,10,48
11,1,2011,5,94
37,1,2017,9,6
4,3,2009,2,5
8,3,2012,4,61
40,1,2008,5,34
28,2,2011,8,32
6,3,2014,11,91
3,2,2008,8,82
26,3,2010,1,59
19,3,2017,6,45
41,3,2009,1,38
44,1,2015,6,92
38,3,2008,8,29
5,3,2014,2,70
5,3,2012,7,81
8,3,2012,9,65
22,2,2017,2,34
4,3,2017,1,7
48,3,2013,8,39
40,3,2012,12,33
29,3,2009,12,15
23,2,2017,3,63
14,1,2013,2,20
48,1,2011,3,1
46,1,2008,2,70
10,1,2017,4,4
1,3,2017,4,32
42,2,2009,12,90
10,3,2014,7,51
16,3,2013,6,77
32,1,2010,1,65
42,3,2016,10,75
43,1,2009,1,49
14,2,2016,9,78
8,2,2015,7,75
48,1,2012,5,48
19,1,2017,12,83
31,1,2009,8,33
2,1,2014,12,47
40,3,2010,10,91
26,2,2009,3,4
38,2,2016,1,90
24,1,2013,4,33
13,2,2011,8,20
20,1,2015,9,24
25,3,2012,2,33
5,1,2011,3,67
5,3,2012,1,28
21,1,2009,8,57
17,1,2010,6,15
20,1,2012,12,0
49,3,2011,11,89
48,2,2008,9,54
6,1,2015,5,46
23,3,2010,12,70
31,1,2012,6,75
35,3,2008,11,9
6,1,2014,9,71
23,3,2010,1,4
47,2,2008,4,84
34,1,2015,7,78
2,2,2009,3,12
4,3,2008,1,84
17,2,2015,3,12
3,3,2016,7,84
42,1,2016,11,90
19,2,2008,6,14
31,1,2017,4,63
40,2,2017,2,71
22,2,2013,10,77
19,1,2010,5,0
41,1,2013,2,22
27,3,2008,6,98
17,3,2017,2,10
28,2,2017,10,44
23,3,2015,3,20
26,2,2017,4,92
24,2,2012,10,93
24,2,2015,7,70
24,1,2009,11,43
16,2,2017,8,37
36,1,2009,10,5
7,1,2015,3,56
23,1,2014,5,1
36,1,2009,2,61
9,1,2013,9,47
18,1,2016,6,4
42,1,2013,4,33
26,3,2008,5,16
2,2,2012,2,68
21,3,2010,12,56
48,3,2011,8,36
22,3,2016,1,72
17,1,2017,1,62
32,1,2008,4,70
42,1,2017,4,94
20,3,2012,10,74
35,1,2009,6,77
11,2,2015,8,95
26,2,2012,9,56
1,1,2009,7,23
37,2,2009,4,61
25,1,2017,11,69
44,3,2012,12,7
20,3,2013,1,59
27,3,2011,9,21
4,3,2016,10,73
33,1,2012,12,5
36,2,2017,4,93
41,2,2010,9,9
43,2,2013,9,21
3,2,2009,6,40
37,2,2016,5,95
29,1,2013,1,84
34,1,2016,11,88
49,1,2008,10,65
18,2,2010,9,66
24,1,2011,10,76
24,3,2011,10,73
34,1,2008,7,3
36,1,2014,10,26
1,2,2012,8,31
20,1,2017,2,75
49,3,2012,11,90
15,3,2017,5,82
7,2,2014,5,33
48,3,2008,7,74
14,1,2008,9,56
32,2,2008,4,21
42,1,2014,2,59
48,1,2014,8,4
35,3,2017,12,16
1,2,2014,6,47
44,1,2017,6,66
42,3,2008,10,73
34,1,2013,5,53
25,1,2009,12,35
34,2,2012,1,57
6,3,2008,4,5
1,2,2010,9,97
22,3,2012,9,65
24,1,2016,9,13
21,3,2014,3,82
32,2,2012,10,97
46,1,2010,5,81
19,1,2008,10,41
27,2,2009,11,72
25,3,2011,6,13
26,3,2012,2,78
27,2,2015,1,45
27,2,2009,8,97
37,1,2016,9,32
39,3,2012,4,78
35,3,2011,3,13
39,3,2008,12,80
10,1,2010,10,34
15,2,2011,2,17
27,1,2015,4,26
11,3,2013,3,78
47,3,2011,5,27
19,3,2012,8,22
36,3,2013,8,16
20,2,2012,7,76
14,1,2016,7,87
19,1,2011,8,18
25,1,2013,12,15
32,1,2016,11,53
43,3,2009,11,95
20,1,2010,9,90
10,1,2011,9,62
30,2,2012,6,23
29,1,2012,2,5
34,3,2009,8,65
45,2,2016,10,49
47,1,2015,9,77
35,2,2010,4,79
36,2,2011,9,87
4,3,2017,12,55
3,1,2015,6,89
31,3,2010,1,99
31,3,2012,7,63
18,2,2012,1,47
43,3,2009,10,4
3,3,2011,4,82
46,2,2016,11,63
8,3,2016,10,90
50,1,2009,3,44
12,3,2015,6,88
20,3,2009,1,21
33,2,2010,8,78
18,1,2016,3,33
39,2,2012,6,61
20,2,2008,9,47
44,1,2015,8,43
21,2,2014,3,67
39,1,2009,11,92
3,3,2017,7,81
25,2,2015,1,70
21,1,2015,4,19
5,2,2017,3,64
41,2,2013,10,89
19,2,2011,2,56
37,1,2017,9,54
2,2,2015,12,16
47,1,2015,4,43
37,3,2015,11,4
19,3,2013,5,15
45,2,2014,6,82
20,3,2015,12,10
50,2,2016,3,11
49,1,2014,12,37
28,2,2010,8,47
20,2,2008,4,52
7,2,2009,8,10
4,2,2008,10,69
28,2,2009,11,71
43,3,2012,11,88
32,1,2011,8,99
28,3,2011,11,60
49,1,2011,11,44
14,3,2014,12,12
31,3,2017,6,49
27,1,2010,3,40
39,2,2016,11,5
18,3,2014,9,60
2,2,2013,8,67
8,2,2014,9,39
43,3,2014,12,55
30,1,2014,4,25
38,1,2012,7,4
21,1,2012,2,29
40,2,2014,4,65
34,2,2011,6,87
10,1,2016,5,0
42,2,2016,4,42
20,3,2010,4,73
22,3,2017,7,23
18,3,2015,11,89
37,2,2009,5,46
26,1,2009,10,62
50,2,2008,5,1
15,3,2017,3,47
40,2,2016,3,89
25,1,2013,9,29
8,2,2010,4,6
40,2,2012,4,21
15,3,2014,7,17
42,3,2012,1,49
41,1,2013,4,29
31,3,2008,8,89
11,1,2009,12,78
6,1,2009,11,79
37,2,2016,1,21
16,2,2016,3,50
29,2,2013,7,55
43,2,2009,1,66
45,2,2009,2,43
34,3,2011,2,35
20,3,2017,1,74
46,1,2013,4,30
6,1,2012,4,0
19,2,2010,1,28
20,3,2014,1,72
14,1,2014,5,69
19,3,2008,5,52
10,2,2014,4,79
25,2,2011,7,87
49,3,2008,8,32
17,2,2012,9,95
3,2,2015,5,40
6,2,2014,7,74
49,3,2008,8,2
44,3,2010,10,88
20,3,2011,4,94
49,2,2017,3,79
18,2,2008,3,2
14,2,2014,9,39
29,2,2014,5,76
24,1,2010,7,98
1,3,2013,4,29
1,1,2013,3,75
13,3,2017,9,39
6,3,2017,11,5
49,1,2008,7,45
30,2,2009,2,93
33,1,2010,9,85
3,3,2008,7,31
30,2,2017,10,47
5,3,2014,11,72
1,1,2012,6,37
24,2,2014,3,61
9,1,2008,12,85
37,2,2016,7,43
36,2,2015,6,21
46,2,2008,5,40
24,3,2008,2,65
48,1,2010,5,5
7,1,2017,12,3
12,2,2016,9,7
49,1,2015,6,49
2,3,2012,9,27
45,3,2015,10,51
15,1,2014,11,66
7,2,2015,2,33
27,1,2009,2,45
19,2,2013,6,43
43,2,2017,12,69
38,3,2008,6,34
6,1,2015,5,18
28,1,2014,3,61
17,1,2015,11,76
3,1,2013,5,26
19,3,2016,8,58
22,1,2009,5,71
39,3,2011,9,55
35,3,2012,9,28
42,2,2011,5,46
31,3,2016,3,19
15,2,2008,3,37
38,2,2010,2,66
19,2,2009,1,93
7,2,2009,9,4
36,3,2008,12,76
40,1,2010,8,38
3,3,2012,8,33
50,1,2011,11,87
41,1,2011,11,61
30,1,2015,5,30
42,2,2010,8,31
7,1,2015,7,57
2,1,2016,11,8
20,2,2014,9,53
21,1,2012,1,95
12,1,2010,4,10
7,2,2012,10,41
1,1,2008,9,50
15,2,2012,1,4
25,3,2013,12,15
3,2,2011,3,5
1,3,2015,2,50
30,2,2017,11,22
26,3,2011,8,44
48,3,2014,6,49
8,1,2015,1,8
