Date,Oil,Gas
"Jan 04, 2013",92.74,3.233
"Jan 11, 2013",93.36,3.236
"Jan 18, 2013",94.54,3.254
"Jan 25, 2013",95.83,3.296
"Feb 01, 2013",97.44,3.471
"Feb 08, 2013",96.2,3.537
"Feb 15, 2013",96.94,3.69
"Feb 22, 2013",94.27,3.722
"Mar 01, 2013",92.25,3.698
"Mar 08, 2013",90.98,3.644
"Mar 15, 2013",92.72,3.633
"Mar 22, 2013",93,3.616
"Mar 29, 2013",96.24,3.572
"Apr 05, 2013",94.93,3.539
"Apr 12, 2013",93.4,3.469
"Apr 19, 2013",87.97,3.472
"Apr 26, 2013",91.2,3.455
"May 03, 2013",93.72,3.478
"May 10, 2013",96.17,3.543
"May 17, 2013",94.97,3.636
"May 24, 2013",95.11,3.601
"May 31, 2013",93.43,3.61
"Jun 07, 2013",94.26,3.619
"Jun 14, 2013",96.31,3.577
"Jun 21, 2013",96.71,3.498
"Jun 28, 2013",95.92,3.41
"Jul 05, 2013",100.51,3.413
"Jul 12, 2013",104.81,3.57
"Jul 19, 2013",106.98,3.612
"Jul 26, 2013",105.94,3.57
"Aug 02, 2013",105.5,3.566
"Aug 09, 2013",105.12,3.493
"Aug 16, 2013",106.92,3.496
"Aug 23, 2013",105.47,3.504
"Aug 30, 2013",108.3,3.575
"Sep 06, 2013",108.67,3.54
"Sep 13, 2013",108.26,3.475
"Sep 20, 2013",106.23,3.425
"Sep 27, 2013",103.06,3.354
"Oct 04, 2013",103.12,3.298
"Oct 11, 2013",102.63,3.296
"Oct 18, 2013",101.48,3.31
"Oct 25, 2013",97.77,3.235
"Nov 01, 2013",96.93,3.209
"Nov 08, 2013",94.32,3.133
"Nov 15, 2013",93.93,3.161
"Nov 22, 2013",94,3.241
"Nov 29, 2013",93.2,3.209
"Dec 06, 2013",96.42,3.208
"Dec 13, 2013",97.48,3.165
"Dec 20, 2013",98.12,3.198
"Dec 27, 2013",99.5,3.264
"Jan 03, 2014",96.78,3.261
"Jan 10, 2014",92.76,3.267
"Jan 17, 2014",93.38,3.24
"Jan 24, 2014",96.42,3.241
"Jan 31, 2014",97.24,3.243
"Feb 07, 2014",97.74,3.257
"Feb 14, 2014",100.2,3.326
"Feb 21, 2014",102.72,3.394
"Feb 28, 2014",102.45,3.421
"Mar 07, 2014",102.77,3.452
"Mar 14, 2014",99.25,3.489
"Mar 21, 2014",99.41,3.487
"Mar 28, 2014",100.4,3.521
"Apr 04, 2014",100.47,3.533
"Apr 11, 2014",102.75,3.581
"Apr 18, 2014",103.97,3.612
"Apr 25, 2014",102.1,3.635
"May 02, 2014",100.21,3.606
"May 09, 2014",100,3.597
"May 16, 2014",101.64,3.593
"May 23, 2014",103.44,3.607
"May 30, 2014",103.28,3.624
"Jun 06, 2014",102.58,3.61
"Jun 13, 2014",105.32,3.621
"Jun 20, 2014",106.58,3.639
"Jun 27, 2014",106.06,3.635
"Jul 04, 2014",104.81,3.605
"Jul 11, 2014",102.6,3.56
"Jul 18, 2014",101.68,3.523
"Jul 25, 2014",103.26,3.468
"Aug 01, 2014",99.79,3.449
"Aug 08, 2014",97.52,3.447
"Aug 15, 2014",97.19,3.408
"Aug 22, 2014",94.91,3.397
"Aug 29, 2014",94.32,3.41
"Sep 05, 2014",94.04,3.406
"Sep 12, 2014",92.44,3.352
"Sep 19, 2014",93.54,3.296
"Sep 26, 2014",92.39,3.304
"Oct 03, 2014",91.44,3.246
"Oct 10, 2014",87.62,3.147
"Oct 17, 2014",82.96,3.07
"Oct 24, 2014",81.83,3.016
"Oct 31, 2014",81.26,2.956
"Nov 07, 2014",78.24,2.907
"Nov 14, 2014",76.51,2.856
"Nov 21, 2014",75.38,2.781
"Nov 28, 2014",72.43,2.738
"Dec 05, 2014",67.18,2.634
"Dec 12, 2014",61.11,2.499
"Dec 19, 2014",55.79,2.341
"Dec 26, 2014",55.74,2.229
"Jan 02, 2015",53.42,2.136
"Jan 09, 2015",48.75,2.066
"Jan 16, 2015",47.08,1.999
"Jan 23, 2015",46.52,1.982
"Jan 30, 2015",45.72,2.013
"Feb 06, 2015",50.65,2.133
"Feb 13, 2015",51.14,2.206
"Feb 20, 2015",51.79,2.256
"Feb 27, 2015",49.53,2.36
"Mar 06, 2015",50.4,2.367
"Mar 13, 2015",47.67,2.339
"Mar 20, 2015",44.34,2.347
"Mar 27, 2015",48.89,2.348
"Apr 03, 2015",48.88,2.315
"Apr 10, 2015",51.79,2.317
"Apr 17, 2015",54.81,2.393
"Apr 24, 2015",56.54,2.451
"May 01, 2015",58.28,2.517
"May 08, 2015",59.72,2.547
"May 15, 2015",60.01,2.604
"May 22, 2015",59.22,2.642
"May 29, 2015",58.38,2.656
"Jun 05, 2015",59.65,2.668
"Jun 12, 2015",60.09,2.744
"Jun 19, 2015",59.89,2.72
"Jun 26, 2015",60.06,2.713
"Jul 03, 2015",57.92,2.702
"Jul 10, 2015",52.41,2.694
"Jul 17, 2015",51.69,2.661
"Jul 24, 2015",49.26,2.605
"Jul 31, 2015",47.96,2.555
"Aug 07, 2015",44.92,2.505
"Aug 14, 2015",43.21,2.608
"Aug 21, 2015",41.38,2.534
"Aug 28, 2015",40.79,2.406
"Sep 04, 2015",46.73,2.337
"Sep 11, 2015",45.16,2.28
"Sep 18, 2015",45.46,2.237
"Sep 25, 2015",45.52,2.246
"Oct 02, 2015",45.01,2.252
"Oct 09, 2015",48.33,2.283
"Oct 16, 2015",46.74,2.22
"Oct 23, 2015",45.32,2.166
"Oct 30, 2015",45.15,2.17
"Nov 06, 2015",45.97,2.172
"Nov 13, 2015",42.64,2.11
"Nov 20, 2015",40.82,2.015
"Nov 27, 2015",42.34,1.974
"Dec 04, 2015",40.9,1.969
"Dec 11, 2015",36.94,1.953
"Dec 18, 2015",35.77,1.929
"Dec 25, 2015",36.62,1.933
"Jan 01, 2016",37.08,1.922
"Jan 08, 2016",34.63,1.888
"Jan 15, 2016",30.59,1.81
"Jan 22, 2016",29.18,1.752
"Jan 29, 2016",32.19,1.729
"Feb 05, 2016",31.28,1.663
"Feb 12, 2016",28.15,1.638
"Feb 19, 2016",30.03,1.661
"Feb 26, 2016",32.27,1.715
"Mar 04, 2016",34.66,1.782
"Mar 11, 2016",37.81,1.888
"Mar 18, 2016",38.32,1.935
"Mar 25, 2016",40.15,1.976
"Apr 01, 2016",38.22,1.994
"Apr 08, 2016",37.26,1.981
"Apr 15, 2016",41.23,2.053
"Apr 22, 2016",42.08,2.08
"Apr 29, 2016",44.79,2.168
"May 06, 2016",44.24,2.143
"May 13, 2016",45.45,2.17
"May 20, 2016",48.03,2.235
"May 27, 2016",49.01,2.281
"Jun 03, 2016",48.91,2.328
"Jun 10, 2016",50.18,2.343
"Jun 17, 2016",47.91,2.29
"Jun 24, 2016",49.02,2.25
"Jul 01, 2016",48.28,2.205
"Jul 08, 2016",46.15,2.171
"Jul 15, 2016",45.59,2.148
"Jul 22, 2016",44.75,2.105
"Jul 29, 2016",42.14,2.091
"Aug 05, 2016",40.83,2.087
"Aug 12, 2016",43.1,2.096
"Aug 19, 2016",47.17,2.136
"Aug 26, 2016",47.38,2.187
"Sep 02, 2016",45.13,2.17
"Sep 09, 2016",45.96,2.138
"Sep 16, 2016",44.34,2.17
"Sep 23, 2016",44.58,2.166
"Sep 30, 2016",46.74,2.184
"Oct 07, 2016",49.52,2.216
"Oct 14, 2016",50.44,2.198
"Oct 21, 2016",50.62,2.175
"Oct 28, 2016",49.62,2.159
"Nov 04, 2016",45.52,2.157
"Nov 11, 2016",44.95,2.105
"Nov 18, 2016",45.16,2.078
"Nov 25, 2016",47.83,2.079
"Dec 02, 2016",48.9,2.137
"Dec 09, 2016",50.97,2.174
"Dec 16, 2016",51.93,2.203
"Dec 23, 2016",52.56,2.254
"Dec 30, 2016",53.86,2.319
"Jan 06, 2017",53.34,2.328
"Jan 13, 2017",52.08,2.298
"Jan 20, 2017",51.84,2.258
"Jan 27, 2017",53.13,2.224
"Feb 03, 2017",53.34,2.221
"Feb 10, 2017",52.88,2.228
"Feb 17, 2017",53.2,2.224
"Feb 24, 2017",54.02,2.233
"Mar 03, 2017",53.57,2.264
"Mar 10, 2017",50.88,2.242
"Mar 17, 2017",48.5,2.238
"Mar 24, 2017",47.85,2.228
"Mar 31, 2017",49.31,2.281
"Apr 07, 2017",51.27,2.351
"Apr 14, 2017",53.19,2.356
"Apr 21, 2017",51.08,2.372
"Apr 28, 2017",49.34,2.331
"May 05, 2017",47.21,2.288
"May 12, 2017",47.06,2.283
"May 19, 2017",49.25,2.306
"May 26, 2017",50.45,2.308
"Jun 02, 2017",48.5,2.325
"Jun 09, 2017",46.56,2.276
"Jun 16, 2017",45.29,2.224
"Jun 23, 2017",43.14,2.201
"Jun 30, 2017",44.67,2.163
"Jul 07, 2017",45.49,2.21
"Jul 14, 2017",45.51,2.188
"Jul 21, 2017",46.42,2.224
"Jul 28, 2017",48.35,2.269
"Aug 04, 2017",49.51,2.29
"Aug 11, 2017",49.11,2.301
"Aug 18, 2017",47.5,2.273
"Aug 25, 2017",47.74,2.322
"Sep 01, 2017",46.7,2.604
"Sep 08, 2017",48.6,2.61
"Sep 15, 2017",49.08,2.559
"Sep 22, 2017",50.2,2.508
"Sep 29, 2017",51.89,2.493
"Oct 06, 2017",50.21,2.426
"Oct 13, 2017",51.07,2.413
"Oct 20, 2017",51.71,2.406
"Oct 27, 2017",52.62,2.41
"Nov 03, 2017",54.6,2.468
"Nov 10, 2017",57.13,2.504
"Nov 17, 2017",55.9,2.48
"Nov 24, 2017",56.98,2.444
"Dec 01, 2017",57.83,2.41
"Dec 08, 2017",57.02,2.401
"Dec 15, 2017",57.21,2.358
"Dec 22, 2017",57.91,2.384
"Dec 29, 2017",59.97,2.436
"Jan 05, 2018",61.17,2.429
"Jan 12, 2018",63.27,2.473
"Jan 19, 2018",63.86,2.482
"Jan 26, 2018",65.04,2.516
"Feb 02, 2018",65.21,2.544
"Feb 09, 2018",61.94,2.511
"Feb 16, 2018",60.42,2.455
"Feb 23, 2018",62.32,2.442
"Mar 02, 2018",62.16,2.462
"Mar 09, 2018",61.7,2.455
"Mar 16, 2018",61.31,2.494
"Mar 23, 2018",64.16,2.541
"Mar 30, 2018",65.01,2.592
"Apr 06, 2018",63.1,2.587
"Apr 13, 2018",66.04,2.644
"Apr 20, 2018",67.58,2.696
"Apr 27, 2018",68.14,2.741
"May 04, 2018",68.38,2.733
"May 11, 2018",70.6,2.786
"May 18, 2018",71.31,2.834
"May 25, 2018",70.96,2.877
"Jun 01, 2018",67.13,2.849
"Jun 08, 2018",65.34,2.822
"Jun 15, 2018",66.21,2.79
"Jun 22, 2018",66.25,2.745
"Jun 29, 2018",71.79,2.762
"Jul 06, 2018",73.79,2.774
"Jul 13, 2018",71.94,2.79
"Jul 20, 2018",68.96,2.754
"Jul 27, 2018",68.8,2.772
"Aug 03, 2018",68.8,2.781
"Aug 10, 2018",67.91,2.774
"Aug 17, 2018",66.12,2.755
"Aug 24, 2018",67.64,2.761
"Aug 31, 2018",69.39,2.759
"Sep 07, 2018",68.78,2.765
"Sep 14, 2018",68.95,2.771
"Sep 21, 2018",70.29,2.779
"Sep 28, 2018",72.26,2.796
"Oct 05, 2018",75.12,2.829
"Oct 12, 2018",72.95,2.806
"Oct 19, 2018",70.24,2.763
"Oct 26, 2018",67.47,2.732
"Nov 02, 2018",65.07,2.67
"Nov 09, 2018",61.57,2.604
"Nov 16, 2018",56.96,2.525
"Nov 23, 2018",53.97,2.445
"Nov 30, 2018",51.17,2.35
"Dec 07, 2018",52.64,2.325
"Dec 14, 2018",51.52,2.268
"Dec 21, 2018",46.96,2.216
"Dec 28, 2018",44.24,2.156
"Jan 04, 2019",46.48,2.128
"Jan 11, 2019",50.97,2.143
"Jan 18, 2019",52.16,2.147
"Jan 25, 2019",53.16,2.162
"Feb 01, 2019",53.72,2.162
"Feb 08, 2019",53.52,2.187
"Feb 15, 2019",53.88,2.23
"Feb 22, 2019",56.56,2.311
"Mar 01, 2019",56.19,2.352
"Mar 08, 2019",56.42,2.399
"Mar 15, 2019",57.81,2.477
"Mar 22, 2019",59.39,2.544
"Mar 29, 2019",59.52,2.611
"Apr 05, 2019",62.36,2.65
"Apr 12, 2019",64.09,2.725
"Apr 19, 2019",63.84,2.723
"Apr 26, 2019",65.28,2.761
"May 03, 2019",62.95,2.771
"May 10, 2019",61.83,2.735
"May 17, 2019",62.09,2.723
"May 24, 2019",60.81,2.696
"May 31, 2019",57.33,2.691
"Jun 07, 2019",53,2.62
"Jun 14, 2019",52.49,2.553
"Jun 21, 2019",54.73,2.541
"Jun 28, 2019",58.6,2.608
"Jul 05, 2019",57.51,2.644
"Jul 12, 2019",59.27,2.682
"Jul 19, 2019",56.98,2.653
"Jul 26, 2019",56.22,2.615
"Aug 02, 2019",56.62,2.588
"Aug 09, 2019",53.29,2.524
"Aug 16, 2019",55.32,2.501
"Aug 23, 2019",55.55,2.471
"Aug 30, 2019",55.23,2.461
"Sep 06, 2019",55.62,2.45
"Sep 13, 2019",56.19,2.454
"Sep 20, 2019",59.31,2.561
"Sep 27, 2019",56.95,2.518
"Oct 04, 2019",53.12,2.513
"Oct 11, 2019",53.24,2.495
"Oct 18, 2019",53.49,2.512
"Oct 25, 2019",55.27,2.469
"Nov 01, 2019",55.36,2.485
"Nov 08, 2019",56.9,2.493
"Nov 15, 2019",57.05,2.473
"Nov 22, 2019",57.14,2.469
"Nov 29, 2019",57.56,2.485
"Dec 06, 2019",57.62,2.478
"Dec 13, 2019",59.25,2.448
"Dec 20, 2019",60.75,2.447
"Dec 27, 2019",61.26,2.488
"Jan 03, 2020",62.12,2.494
"Jan 10, 2020",60.84,2.482
"Jan 17, 2020",58.24,2.448
"Jan 24, 2020",56.22,2.412
"Jan 31, 2020",52.73,2.358
"Feb 07, 2020",50.35,2.324
"Feb 14, 2020",50.83,2.337
"Feb 21, 2020",53.13,2.373
"Feb 28, 2020",48.38,2.324
"Mar 06, 2020",45.58,2.272
"Mar 13, 2020",32.34,2.139
"Mar 20, 2020",24.73,2.007
"Mar 27, 2020",23.19,1.886
"Apr 03, 2020",22.91,1.8
"Apr 10, 2020",24.39,1.735
"Apr 17, 2020",20.11,1.694
"Apr 24, 2020",3.92,1.655
"May 01, 2020",15.76,1.68
"May 08, 2020",23.45,1.75
"May 15, 2020",26.44,1.776
"May 22, 2020",33,1.87
"May 29, 2020",34.09,1.883
"Jun 05, 2020",37.3,1.947
"Jun 12, 2020",37.87,2.017
"Jun 19, 2020",38.41,2.048
"Jun 26, 2020",39.21,2.094
"Jul 03, 2020",39.86,2.1
"Jul 10, 2020",40.46,2.113
"Jul 17, 2020",40.59,2.099
"Jul 24, 2020",41.41,2.085
"Jul 31, 2020",40.82,2.085
"Aug 07, 2020",41.61,2.078
"Aug 14, 2020",42.09,2.077
"Aug 21, 2020",42.73,2.09
"Aug 28, 2020",43.07,2.135
"Sep 04, 2020",41.6,2.122
"Sep 11, 2020",37.36,2.091
"Sep 18, 2020",39.56,2.078
"Sep 25, 2020",39.88,2.088
"Oct 02, 2020",39.18,2.091
"Oct 09, 2020",40.33,2.084
"Oct 16, 2020",40.5,2.064
"Oct 23, 2020",40.56,2.053
"Oct 30, 2020",37.5,2.021
"Nov 06, 2020",37.91,2.004
"Nov 13, 2020",40.87,2.018
"Nov 20, 2020",41.7,2.009
"Nov 27, 2020",44.56,2.022
"Dec 04, 2020",45.41,2.063
"Dec 11, 2020",46.05,2.063
"Dec 18, 2020",47.98,2.137
"Dec 25, 2020",47.78,2.158
"Jan 01, 2021",48.14,2.16
"Jan 08, 2021",50.25,2.232
"Jan 15, 2021",52.86,2.285
"Jan 22, 2021",52.91,2.298
"Jan 29, 2021",52.55,2.316
"Feb 05, 2021",55.42,2.372
"Feb 12, 2021",58.54,2.409
"Feb 19, 2021",60.24,2.549
"Feb 26, 2021",62.28,2.625
"Mar 05, 2021",62.32,2.684
"Mar 12, 2021",65.03,2.766
"Mar 19, 2021",63.24,2.78
"Mar 26, 2021",60,2.771
"Apr 02, 2021",60.68,2.777
"Apr 09, 2021",59.33,2.763
"Apr 16, 2021",61.92,2.767
"Apr 23, 2021",62.15,2.776
"Apr 30, 2021",63.46,2.79
"May 07, 2021",65.08,2.86
"May 14, 2021",65.09,2.928
"May 21, 2021",64.15,2.92
"May 28, 2021",66.3,2.927
"Jun 04, 2021",68.75,2.935
"Jun 11, 2021",70.09,2.97
"Jun 18, 2021",71.57,2.961
"Jun 25, 2021",73.43,2.99
"Jul 02, 2021",73.95,3.032
"Jul 09, 2021",73.27,3.039
"Jul 16, 2021",73.19,3.061
"Jul 23, 2021",69.62,3.044
"Jul 30, 2021",72.7,3.059
"Aug 06, 2021",69.47,3.081
"Aug 13, 2021",68.31,3.079
"Aug 20, 2021",65.07,3.048
"Aug 27, 2021",67.54,3.041
"Sep 03, 2021",69.12,3.08
"Sep 10, 2021",68.88,3.068
"Sep 17, 2021",71.62,3.094
"Sep 24, 2021",72.07,3.08
"Oct 01, 2021",75.3,3.093
"Oct 08, 2021",78.33,3.173
"Oct 15, 2021",81.04,3.225
"Oct 22, 2021",83.11,3.279
"Oct 29, 2021",83.49,3.28
"Nov 05, 2021",81.78,3.294
"Nov 12, 2021",81.96,3.277
"Nov 19, 2021",79.02,3.271
"Nov 26, 2021",77.88,3.253
"Dec 03, 2021",66.89,3.204
"Dec 10, 2021",71.3,3.178
"Dec 17, 2021",71.23,3.154
"Dec 24, 2021",71.48,3.136
"Dec 31, 2021",76.06,3.141
"Jan 07, 2022",77.86,3.164
"Jan 14, 2022",81.61,3.182
"Jan 21, 2022",86.11,3.199
"Jan 28, 2022",85.94,3.249
"Feb 04, 2022",89.44,3.33
"Feb 11, 2022",90.66,3.372
"Feb 18, 2022",92.8,3.41
"Feb 25, 2022",92.21,3.486
"Mar 04, 2022",106.62,3.963
"Mar 11, 2022",113.43,4.18
"Mar 18, 2022",100.43,4.091
"Mar 25, 2022",113.01,4.078
"Apr 01, 2022",103.51,4.021
"Apr 08, 2022",99.15,3.943
