"","quantity","units","x1","x2","x3"
"335",1565.68348427069,"kg",95.5135905332566,"Y",NA
"336",1231.59054723068,"lb",100.231244718921,"Y",4
"337",1280.15176270176,"kg",106.471848191184,"",9
"338",1337.62815417107,"kg",99.1641928854342,"N",1
"339",1054.43081694068,"kg",103.764874039731,"Y",4
"340",321.785983523485,"kg",97.7108383104391,"Y",1
"341",692.442814039227,"lb",97.3046027180796,"N",4
"342",2058.76253723437,"kg",88.693372965871,"N",4
"343",933.034650431856,"kg",99.5246954752037,"Y",NA
"344",843.239547175138,"kg",94.2322542866466,"N",4
"345",1101.40557160432,"lb",91.8359281305975,"N",7
"346",1048.37783878196,"kg",100.158659996945,"Y",9
"347",688.820635991929,"lb",100.388925290129,"Y",10
"348",1646.7026188347,"kg",105.793487765584,"Y",4
"349",1051.04255583178,"kg",92.8938926782075,"N",2
"350",1737.28281051546,"kg",96.3955566558343,"N",6
"351",685.642448880054,"kg",103.843449832579,"N",7
"352",1156.00808932495,"kg",94.5032679553849,"Y",7
"353",788.196982784642,"kg",100.340545598158,"N",3
"354",-50.6460036088149,"kg",93.6006812479224,"N",9
"355",530.697586392663,"kg",97.3044535571552,"Y",NA
"356",470.127291305234,"kg",104.453443200112,"N",3
"357",656.888234569825,"kg",104.067656914351,"N",7
"358",1203.37410807287,"kg",94.0035839399418,"Y",6
"359",606.611364727007,"kg",95.4975424102693,"N",2
"360",871.122329318746,"kg",107.177334432883,"Y",7
"361",1644.70871249171,"kg",96.984009297924,"N",6
"362",694.307107957091,"kg",102.625063512331,"Y",NA
"363",493.038266777142,"lb",95.7082536695678,"N",8
"364",1002.95260323861,"kg",88.6612958410829,"Y",5
"365",1433.21310519494,"lb",106.300554274642,"N",8
"366",1295.79612409291,"kg",99.5604437269933,"",9
"367",959.18523277902,"kg",97.2221316023361,"N",9
"368",1147.71715473849,"kg",90.1107532546054,"N",3
"369",378.950625603373,"kg",95.0464193856124,"Y",7
"370",1328.04012810586,"kg",99.5151688424422,"Y",2
"371",271.65099200588,"kg",102.824356823023,"N",3
"372",723.976365591727,"kg",96.3558416166105,"N",8
"373",1394.08911876203,"lb",103.470303332811,"N",6
"374",259.908936294243,"kg",102.432749872492,"Y",9
"375",516.484605955293,"kg",95.5904819120767,"N",9
"376",659.76602778509,"lb",93.4643258894479,"Y",5
"377",792.37020764964,"kg",110.038928672028,"Y",6
"378",561.334649927805,"kg",105.480143749231,"Y",4
"379",206.132726288493,"kg",105.612444100725,"N",NA
"380",1240.16439510088,"",105.961899161304,"N",7
"381",289.825493846365,"kg",101.476175279754,"N",5
"382",1202.7756061015,"kg",96.2294152488174,"N",2
"383",618.539189619529,"kg",101.164125564855,"N",10
"384",1223.78684886355,"kg",99.5096444973552,"N",3
"385",1519.99925710119,"lb",79.4412341929149,"Y",8
"386",774.580742359267,"kg",97.4046432895708,"Y",9
"387",451.614876680279,"lb",94.6837708910222,"Y",4
"388",1141.62906044799,"kg",101.488819562455,"Y",10
"389",1081.61592083015,"kg",98.858815716184,"",4
"390",1625.14190490881,"kg",94.7431439493593,"N",5
"391",410.965790412064,"kg",105.111650126588,"N",4
"392",847.514256580393,"kg",103.57761795533,"N",10
"393",531.396959649155,"kg",101.037156380437,"Y",3
"394",810.55000313422,"kg",92.4103929462066,"N",2
"395",1580.89147770255,"kg",100.182992967846,"Y",6
"396",1041.52390974513,"kg",104.879242055217,"Y",NA
"397",867.454732878576,"",98.1183594143411,"N",2
"398",1524.63366615384,"kg",108.721245957787,"Y",3
"399",509.145803001226,"lb",99.5909181709608,"Y",10
"400",1352.6573698748,"kg",96.0576289387394,"N",8
"401",1045.79809273787,"kg",104.960985189868,"Y",8
"402",1109.27889441948,"kg",99.5830419090914,"Y",9
"403",669.22262178707,"lb",96.4886455287605,"N",NA
"404",1819.87322239285,"kg",103.192445694695,"N",1
"405",1100.84190166848,"kg",91.1642577931934,"N",1
"406",907.843491313452,"kg",90.1245797158765,"N",6
"407",1292.53792589625,"lb",106.501763736579,"N",3
"408",837.996747096044,"kg",97.9684143971814,"Y",NA
"409",1560.37696146626,"lb",100.009787748032,"N",3
"410",1187.15313583538,"kg",102.015366254963,"Y",8
"411",518.756854113369,"kg",107.680179129211,"N",1
"412",1371.11353812808,"lb",95.6012683615974,"N",10
"413",1116.7636225871,"",104.280566132977,"N",NA
"414",455.132662217563,"kg",99.6056836344964,"Y",NA
"415",1013.13004104609,"kg",102.842862438969,"Y",3
"416",826.761574576755,"kg",105.691569646613,"N",4
"417",1076.83337430665,"kg",107.549746215772,"N",5
"418",1735.23830055694,"lb",90.1665743213463,"Y",1
"419",1015.66764152384,"kg",95.0708867355103,"N",2
"420",832.975969502354,"kg",111.983026011056,"N",2
"421",875.354642982515,"kg",110.527360168215,"Y",6
"422",1151.67295970443,"kg",94.0370225170965,"N",2
"423",1058.68697845747,"kg",98.4761395824161,"Y",1
"424",1323.09743221927,"lb",105.450060979955,"Y",2
"425",1054.91023997227,"kg",90.8803103558675,"N",6
"426",386.841884363771,"kg",98.069459904008,"N",4
"427",326.842418189873,"kg",103.559804516761,"",5
"428",1246.51900307276,"lb",96.2938658518697,"Y",1
"429",924.535052046086,"kg",101.790849041608,"Y",6
"430",898.518153780042,"kg",111.379674686538,"Y",NA
"431",768.041792869614,"kg",98.1577886397778,"N",7
"432",1380.72030721533,"kg",107.8710463122,"N",5
"433",928.590968548833,"kg",106.228719053848,"Y",8
"434",1269.21004327023,"kg",113.196700113341,"Y",6
"435",809.728102918378,"kg",98.8799051829443,"N",8
"436",1044.06524624249,"",93.4631423351425,"Y",2
"437",663.677722758927,"lb",114.303618162162,"Y",6
"438",1163.87103488878,"kg",102.420143863882,"N",10
"439",1432.92150776502,"kg",95.9020909658592,"N",9
"440",1328.63007620974,"kg",93.5748673726647,"Y",4
"441",492.950234142258,"lb",109.182343344943,"Y",1
"442",1038.45926177902,"kg",100.120419312448,"Y",10
"443",1195.56780104006,"kg",97.8458432955127,"N",7
"444",694.500604713451,"kg",108.496735212507,"N",1
"445",1377.19078107869,"kg",98.1191960458486,"N",10
"446",890.881371144345,"kg",103.51061019834,"Y",9
"447",1359.02413047133,"lb",90.8591644130847,"Y",8
"448",1462.14812634775,"kg",90.4029364085987,"Y",NA
"449",1197.39499906926,"kg",100.876785876814,"N",6
"450",1323.4742696248,"kg",108.025835978614,"N",6
"451",1493.76957289589,"kg",98.4471018298053,"Y",10
"452",1216.00606043032,"kg",99.7005126248174,"Y",NA
"453",560.827741564678,"kg",102.554830312287,"N",5
"454",1236.07553718742,"kg",92.3958120316065,"N",NA
"455",1045.56315827195,"kg",104.699963359456,"Y",9
"456",1152.5876277501,"kg",97.1292806818988,"Y",8
"457",1021.62903479723,"kg",102.150753434218,"N",10
"458",2002.63431373065,"kg",100.65565773518,"N",6
"459",1462.13327242614,"kg",97.690495215619,"N",4
"460",1700.43711643557,"kg",97.2435424805072,"N",4
"461",1513.92951492904,"kg",93.9821711740945,"N",7
"462",863.814332419571,"kg",106.568525426281,"N",2
"463",700.728534888052,"kg",98.8930590637808,"Y",9
"464",1218.67756830033,"kg",88.4489181289853,"N",10
"465",1960.00073124206,"kg",97.4564165057384,"N",2
"466",1502.15333408933,"kg",103.530884711106,"N",6
"467",1192.55961825497,"kg",104.869651058945,"N",NA
"468",1046.44698039463,"lb",106.300792746746,"Y",2
"469",603.148758484526,"kg",93.2821120866566,"Y",8
"470",982.828072590033,"lb",92.4641935296904,"N",1
"471",1161.15459236153,"kg",111.768894201129,"Y",6
"472",1148.37074074959,"kg",104.958708443085,"Y",6
"473",514.733174956838,"kg",102.400403407212,"N",10
"474",724.350893765011,"kg",98.134498304923,"N",2
"475",986.611171421754,"kg",101.981733514482,"N",NA
"476",1499.24034913735,"kg",91.9534797682967,"N",NA
"477",809.890729190283,"kg",105.044380398425,"N",NA
"478",994.46636791138,"lb",102.50801881259,"N",7
"479",1079.73825623659,"kg",102.74223274184,"N",10
"480",1278.43812836355,"kg",97.4142533651835,"N",4
"481",975.737516724002,"kg",97.7920741513996,"Y",9
"482",1562.09566037024,"kg",104.150254044863,"",1
"483",345.611429159822,"kg",107.614721835434,"Y",9
"484",1651.99536683662,"kg",99.0852742994092,"N",3
"485",1002.54727795114,"kg",94.7419780621037,"N",6
"486",1050.66351849322,"kg",101.005928445951,"N",1
"487",843.799306479024,"kg",98.7408589946418,"N",9
"488",870.520152219024,"kg",99.5973399794934,"Y",5
"489",1474.5957742611,"kg",95.7396882649183,"N",2
"490",1067.80449391226,"lb",108.273407740848,"N",4
"491",1415.39748979458,"kg",104.05520428341,"N",2
"492",533.745409830144,"kg",95.5040082716212,"Y",10
"493",1070.72733639474,"kg",98.4352933895835,"Y",1
"494",165.807256378483,"kg",101.134734300153,"N",5
"495",979.091992944617,"kg",101.745815822387,"N",8
"496",867.514673330643,"kg",94.3374572587028,"N",1
"497",117.150755925524,"kg",106.648509341762,"N",10
"498",1244.471108825,"kg",105.570898533635,"N",9
"499",1422.63820395849,"kg",99.0710835734695,"N",2
"500",1155.89805835938,"kg",99.1053844074051,"Y",NA
"501",1079.14792163156,"kg",106.317152046033,"Y",NA
"502",329.651788513372,"lb",113.175668357854,"N",1
"503",1528.07930725335,"lb",100.373095258926,"N",5
"504",507.002370604146,"kg",95.442330075532,"Y",1
"505",554.390256975745,"kg",99.2657087107259,"N",9
"506",454.55328780516,"lb",92.2734641033683,"Y",4
"507",1414.3572587203,"",93.5688280197601,"Y",NA
"508",633.102731470189,"kg",97.9612667098737,"N",4
"509",1090.89998494438,"",93.2761096017005,"",8
"510",830.806834919933,"kg",97.6184947871152,"Y",5
"511",-93.4227200128107,"kg",99.3796923131844,"N",7
"512",1035.00191855615,"lb",98.3859307400057,"N",8
"513",1046.75331138394,"kg",102.381779313932,"Y",1
"514",997.072580185887,"kg",112.628564516525,"Y",9
"515",931.973874517784,"kg",98.3686710330472,"Y",3
"516",1327.8527248417,"kg",90.2285796262852,"Y",3
"517",605.547924571346,"kg",99.9174988674259,"Y",6
"518",513.079733714837,"kg",101.30516800437,"N",5
"519",1325.27964400913,"kg",110.102825472996,"",NA
"520",-75.8107314449549,"kg",102.458514152533,"Y",3
"521",1204.07013667692,"kg",85.7327356729058,"N",8
"522",669.123935062665,"kg",97.2139182618526,"N",5
"523",1285.43092017228,"lb",97.9342491896846,"N",NA
"524",534.646370402396,"kg",96.652576221063,"Y",6
"525",157.181756864255,"kg",103.335232863117,"N",2
"526",1049.5165012118,"lb",109.260078856919,"N",8
"527",1107.52137019375,"kg",94.4391115417871,"",3
"528",1093.46098674402,"lb",82.3288005785907,"N",10
"529",1088.40506013034,"lb",96.196134122357,"N",8
"530",374.681017603701,"lb",97.4225638450336,"N",1
"531",1482.86663669536,"kg",101.222774927418,"N",3
"532",854.954132245255,"kg",108.432392624035,"Y",9
"533",1054.45654441751,"kg",99.6127021496054,"",5
"534",888.546755207573,"kg",97.3042812092217,"",3
"535",1190.64539514189,"lb",91.3879012149795,"N",5
"536",601.423446326815,"kg",91.6247460546592,"Y",9
"537",136.321210742202,"kg",102.248028771375,"N",6
"538",663.587071821555,"kg",109.822239264785,"Y",5
"539",1411.15655223988,"lb",98.667766010318,"Y",1
"540",1286.69186657278,"kg",98.3331444893302,"Y",9
"541",761.365685004983,"kg",104.226331968556,"N",9
"542",1300.76836739965,"kg",95.6689395197684,"N",7
"543",1002.16383383936,"kg",101.650884219856,"Y",6
"544",1005.45786987086,"kg",101.293342019398,"Y",8
"545",1347.26122505929,"kg",102.172317371158,"N",4
"546",438.114742586569,"kg",96.385955527721,"N",5
"547",472.703680971668,"kg",95.0748231337702,"N",8
"548",1284.09667686609,"",102.726043213843,"N",10
"549",36.2535461476821,"kg",100.725004669091,"N",5
"550",1062.16950910334,"kg",100.876591669311,"N",7
"551",531.066327623672,"kg",100.869937610559,"N",7
"552",629.618381902088,"kg",92.9353728960043,"N",7
"553",303.416984863597,"kg",107.670220936558,"Y",3
"554",647.106920003298,"lb",107.112992823182,"N",7
"555",1138.74206244376,"kg",97.9465631055387,"Y",NA
"556",323.414007897433,"kg",99.1131650937058,"",8
"557",446.419655718089,"kg",97.4599581618399,"Y",9
"558",1111.02022350563,"kg",103.810146582309,"Y",2
"559",1644.49896538235,"kg",89.9241462706496,"N",7
"560",1621.0711104604,"lb",94.7742379040651,"N",6
"561",380.796636747973,"lb",101.254226935378,"N",6
"562",965.411270889042,"kg",100.317494312714,"Y",10
"563",1918.5410528367,"kg",99.9379246245241,"Y",9
"564",637.413125563777,"kg",93.0032128030154,"",8
"565",472.020194044549,"kg",98.7004373756382,"Y",6
"566",1451.666224181,"lb",94.3554339157637,"N",NA
"567",755.597976427366,"kg",97.6028067782672,"N",NA
"568",1632.32391377015,"kg",97.1959917972885,"N",2
"569",1023.22544498428,"kg",101.156614550747,"N",10
"570",1236.54143612072,"lb",92.5625397265437,"N",8
"571",908.825335918749,"lb",100.407166122114,"N",10
"572",1267.28624503273,"kg",98.5607466936312,"Y",3
"573",1188.00544056641,"kg",108.44827410563,"N",2
"574",1077.10309658412,"kg",112.893479066311,"N",3
"575",1200.62225038768,"kg",100.516943199187,"N",NA
"576",1033.80950634754,"lb",101.45191691249,"N",10
"577",405.499867123684,"kg",92.1737279433859,"Y",8
"578",1287.61603636426,"lb",95.7772292929229,"Y",9
"579",683.793834120498,"",94.9553953440988,"Y",NA
"580",827.984830562598,"kg",89.2622967539169,"Y",3
"581",1532.57570713664,"lb",97.0862305629348,"Y",9
"582",1365.73715739654,"kg",98.9048999935668,"N",4
"583",1767.63477910763,"kg",99.3414949714441,"N",9
"584",858.612033082702,"lb",98.6354366750063,"Y",5
"585",42.2818303317948,"kg",101.137999708564,"Y",8
"586",737.454633780766,"kg",97.9717732432584,"Y",2
"587",1185.13137530424,"kg",100.117393026485,"N",10
"588",567.963958969631,"kg",106.01110760019,"N",10
"589",1638.17973014455,"kg",95.1968838689066,"N",1
"590",1206.63565955543,"lb",97.3971229737196,"N",9
"591",785.535045272509,"",106.796764880427,"Y",4
"592",407.583028998674,"kg",97.5844528338653,"Y",4
"593",332.318063272499,"kg",105.59467073476,"N",1
"594",1059.34548199019,"kg",109.615239527165,"N",7
"595",898.42446895859,"kg",109.288332106922,"N",4
"596",1274.96044214936,"kg",98.9195360078391,"Y",10
"597",661.727527814584,"kg",101.864407551175,"N",10
"598",771.600079340712,"kg",106.015457711909,"Y",5
"599",498.891529192806,"kg",104.723316850241,"N",10
"600",765.526173737865,"kg",106.332640165777,"N",4
"601",971.854290056369,"kg",96.6529132481816,"N",4
"602",1614.86163934604,"kg",97.1236509604841,"N",6
"603",777.771372216528,"kg",101.275088760511,"Y",7
"604",1241.65744216122,"kg",95.9453661363377,"Y",10
"605",884.389505267748,"kg",106.101982105055,"N",10
"606",1028.39606655837,"kg",100.063821306828,"Y",5
"607",1904.85917133589,"kg",98.5486754400937,"N",2
"608",701.403446909958,"",98.8982356919194,"N",6
"609",924.755768803429,"kg",99.6089988850648,"N",8
"610",570.465386702051,"kg",97.1842478346796,"N",1
"611",728.724129013568,"kg",97.8101428556888,"Y",4
"612",1406.73984650563,"kg",98.1539020519131,"Y",3
"613",1789.77719714903,"kg",104.260835263643,"Y",2
"614",905.668842950758,"kg",101.375740792778,"Y",9
"615",860.788574335551,"kg",101.162729201884,"N",6
"616",1735.03545844994,"kg",100.970910412066,"Y",9
"617",752.43068186182,"kg",96.5991154581265,"Y",10
"618",793.032765530075,"kg",104.443342651711,"N",2
"619",1077.91755524354,"kg",101.164256327551,"N",7
"620",959.635863037454,"lb",95.9343935541187,"",1
"621",783.373901274389,"kg",97.6718265732814,"Y",10
"622",919.711553791692,"kg",94.4468308428626,"N",8
"623",1220.83719658742,"kg",91.8499951449723,"Y",2
"624",653.31141868779,"kg",109.61014985868,"N",7
"625",953.077753205047,"kg",104.74918109524,"N",5
"626",614.262251057461,"lb",91.0919784430262,"N",9
"627",1076.98652601554,"kg",91.8211601870286,"N",7
"628",834.811101379042,"kg",98.8655885821871,"Y",1
"629",828.412417936459,"kg",95.6569433273155,"N",4
"630",1728.17710475639,"kg",93.0023475962014,"Y",4
"631",1169.54875125618,"kg",100.205924907362,"Y",2
"632",1489.26594516023,"kg",103.179896508501,"N",10
"633",1460.07708183344,"lb",93.3628767212185,"N",6
"634",949.727757744261,"kg",96.5097236026393,"Y",5
"635",1715.24311726455,"kg",103.842523300953,"Y",1
"636",920.444856430517,"kg",89.3567443074641,"N",4
"637",926.357703251801,"kg",99.3790353434287,"N",3
"638",1514.61187231093,"kg",102.266875312815,"N",6
"639",438.439989079279,"kg",94.2963431630147,"Y",5
"640",441.60877786343,"kg",97.8930581115809,"N",7
"641",1873.28994551968,"lb",99.062767603546,"N",3
"642",1287.83139024822,"kg",104.458612010224,"Y",NA
"643",962.883201988953,"lb",100.77423557906,"",10
"644",1006.68330887514,"kg",101.615112120282,"N",3
"645",1805.1775071504,"kg",94.9964510675096,"Y",3
"646",566.611083875757,"kg",99.5259190193873,"Y",6
"647",508.505718109742,"lb",94.5467491632427,"N",10
"648",902.737804929519,"kg",98.0729940857713,"Y",10
"649",555.523539881823,"kg",102.448375136882,"N",10
"650",748.739850360136,"kg",99.6780353040077,"N",2
"651",833.063310372786,"kg",102.632237051249,"Y",6
"652",1359.67590822839,"lb",100.20873960243,"Y",NA
"653",912.268278966371,"kg",100.583179412099,"Y",1
"654",1155.67726965912,"kg",98.3673833181444,"",9
"655",1465.05216592924,"kg",104.227025963765,"Y",5
"656",808.097955467676,"kg",101.899637621708,"Y",4
"657",563.953551274005,"",97.472902158079,"Y",7
"658",1679.46235195591,"kg",107.790573203685,"Y",9
"659",1134.15949700533,"kg",107.528490758564,"Y",3
"660",1169.66648536666,"kg",99.2951686888441,"Y",3
"661",649.700106525513,"kg",93.1535286688912,"N",NA
"662",936.966023004625,"kg",106.109877637913,"N",4
"663",382.657703321632,"",105.854635918126,"N",NA
"664",1376.59170626504,"kg",107.833932778224,"Y",6
"665",864.521191735623,"kg",108.536114652006,"N",6
"666",1213.95961865112,"kg",99.0964700135771,"N",2
