"","quantity","units","x1","x2","x3"
"667",1586.15948395381,"kg",95.2136145896196,"N",8
"668",1348.25581041236,"kg",109.65644760586,"N",10
"669",743.896223000527,"kg",100.380239195678,"N",10
"670",908.546565794738,"kg",101.140087252464,"N",5
"671",643.999684852929,"lb",100.363481735282,"N",NA
"672",1598.17663751136,"kg",100.740193109142,"N",2
"673",1292.7526359819,"lb",106.346337247548,"N",NA
"674",1105.71951831358,"kg",86.5534064488687,"",2
"675",566.989086763676,"kg",101.557566052508,"N",5
"676",1584.99229080086,"kg",103.306368605123,"N",6
"677",806.506183649956,"kg",92.11518099436,"N",5
"678",1595.70836341038,"kg",95.4949355073024,"N",NA
"679",1509.75981233414,"kg",96.4597466621392,"N",1
"680",1101.47595559514,"kg",105.010073516416,"Y",NA
"681",1457.42945763125,"kg",100.449494271185,"Y",6
"682",832.970254328401,"kg",97.258635664492,"Y",10
"683",368.494972672537,"kg",102.14106492619,"Y",9
"684",1039.2530673046,"kg",92.3921757417376,"Y",10
"685",1135.66856119331,"kg",92.1182512899487,"N",7
"686",1539.80083404316,"kg",89.3947915417902,"N",7
"687",1306.491021385,"kg",88.7825974404038,"N",5
"688",2003.00783443516,"kg",98.9917938567436,"Y",4
"689",1224.64953354275,"kg",95.288295663802,"N",7
"690",831.490506367698,"kg",87.7799487320312,"Y",9
"691",1365.04995692344,"kg",92.8911266675702,"Y",4
"692",820.590702029376,"lb",95.5746350943917,"N",1
"693",503.414550037979,"lb",87.6645730802466,"Y",10
"694",1043.91206824565,"kg",94.928837934287,"Y",1
"695",1149.71426881389,"kg",93.7942282296935,"Y",1
"696",457.410746240698,"kg",96.1723858729708,"N",5
"697",1153.46807806004,"kg",102.463838598846,"Y",4
"698",1086.4149741437,"kg",105.907404871405,"",7
"699",1402.67110459779,"kg",96.5995560157832,"N",7
"700",1476.77203956866,"lb",100.277143378312,"N",4
"701",295.681954300846,"kg",97.3037718961371,"N",1
"702",537.846639759478,"lb",104.002821281055,"",NA
"703",682.880327285779,"kg",97.0190340603503,"N",9
"704",1626.34089639918,"kg",106.612042374144,"Y",8
"705",1150.72406635392,"kg",99.7957147675446,"N",6
"706",399.001710042794,"lb",106.569755606293,"N",5
"707",473.728568653216,"lb",101.444971864043,"N",6
"708",726.044558858227,"kg",103.324891884144,"N",1
"709",1315.2138389184,"kg",91.3681389116157,"Y",6
"710",665.789507885075,"kg",105.819786841263,"",10
"711",827.376060335698,"kg",102.433872624914,"Y",7
"712",982.87250647501,"kg",92.2348164974329,"N",6
"713",1100.85043525759,"lb",101.130842900721,"N",10
"714",1051.50249831862,"kg",97.1398815383915,"Y",8
"715",915.802503511257,"kg",98.0940708317907,"N",4
"716",518.403271614363,"kg",93.2012609310012,"Y",8
"717",684.574393918467,"kg",100.453396066598,"N",3
"718",1576.77220320277,"kg",106.057604730193,"Y",5
"719",1049.03789739769,"kg",99.1267564818835,"Y",2
"720",878.973350741227,"kg",94.159892494003,"N",6
"721",1403.60570545997,"kg",100.131059290314,"Y",4
"722",1663.97462285483,"kg",98.6183855250859,"N",1
"723",1294.78117966322,"kg",90.8321974048144,"Y",5
"724",1037.31760701908,"lb",105.455865048549,"N",5
"725",650.933487777011,"kg",102.958773551528,"N",4
"726",1649.13774458223,"kg",104.98431275733,"N",7
"727",1024.98042872887,"lb",109.878664115952,"N",9
"728",732.751210524698,"kg",98.9728159858614,"Y",7
"729",1795.79804046085,"",101.024405762291,"N",2
"730",691.659879193984,"kg",101.168310919859,"",8
"731",1274.30831420863,"kg",103.513624075499,"N",6
"732",600.522499941615,"kg",100.747980015249,"Y",7
"733",381.31893909906,"kg",92.5418856939756,"N",6
"734",760.41563081182,"kg",93.5473898669207,"N",5
"735",886.914944016807,"kg",93.8893262651746,"N",NA
"736",659.418357274315,"kg",102.917122881984,"N",1
"737",744.726651625111,"kg",102.379606210016,"Y",3
"738",581.598318925856,"kg",98.5054576625346,"Y",9
"739",1128.93332531233,"kg",105.511169919012,"N",1
"740",927.80282090126,"lb",99.0635454748279,"Y",8
"741",371.485500895284,"lb",98.8365766935394,"N",5
"742",1389.67207370824,"kg",89.4563643183836,"Y",1
"743",845.444275219846,"kg",102.410669976842,"N",4
"744",1345.99080855341,"kg",98.1703016963507,"Y",6
"745",751.828141675238,"lb",99.6275715537813,"",8
"746",1101.08361213929,"kg",105.310374901958,"N",2
"747",711.40518520169,"kg",102.642231438625,"N",5
"748",413.577140558494,"lb",95.6046065103548,"",NA
"749",2114.1217999104,"kg",98.3824942497105,"N",1
"750",961.95869791539,"kg",93.1207573156583,"Y",1
"751",1158.49580024513,"kg",96.3249401885135,"",5
"752",240.437738145637,"",98.5409172202112,"N",7
"753",1183.87177275542,"kg",98.3615660375065,"N",1
"754",2073.21680248945,"kg",102.912099664166,"N",8
"755",1122.83850641186,"kg",101.209395608334,"Y",9
"756",1443.8052572085,"kg",103.801394663328,"N",NA
"757",1725.52003766433,"lb",102.812472973792,"",NA
"758",815.518098313594,"kg",98.9093701241882,"N",NA
"759",723.703871481374,"lb",104.296754542394,"N",4
"760",1551.26486977931,"lb",96.1438726947251,"Y",2
"761",905.559068690732,"lb",116.549308335687,"N",8
"762",614.327954047473,"kg",103.044413710964,"N",NA
"763",1117.84580455844,"kg",104.432856624024,"Y",2
"764",712.156642054596,"kg",95.8120102151673,"Y",7
"765",1122.97133113815,"",103.838267586321,"N",3
"766",953.3677531819,"kg",107.916887863169,"N",10
"767",554.342845357142,"kg",94.9532237465918,"",8
"768",1271.45040937536,"kg",103.686322893299,"Y",1
"769",407.931277215244,"kg",93.8159734464038,"N",6
"770",1308.82513049384,"kg",102.626157463808,"Y",7
"771",685.581111362382,"kg",96.056759748438,"",6
"772",367.663086040684,"kg",93.5770877288081,"N",9
"773",731.267525485183,"",98.402584373869,"Y",4
"774",821.769297264332,"kg",98.8050114758316,"N",2
"775",862.66354144386,"kg",102.197797799568,"Y",6
"776",607.892093399135,"kg",105.626286714626,"N",NA
"777",799.290245903769,"lb",92.5638769015182,"Y",2
"778",1351.6556766403,"kg",96.2999041866118,"Y",6
"779",663.22351903794,"kg",109.071044601448,"N",2
"780",793.610929307457,"kg",110.255902739058,"Y",10
"781",1328.41546640866,"kg",97.7784265326638,"N",2
"782",1051.37745077498,"lb",102.628235344962,"Y",3
"783",1497.61208701384,"kg",105.321823435174,"N",2
"784",1670.01572559175,"lb",96.0011200499423,"Y",7
"785",1065.08163085774,"kg",100.794721159755,"N",5
"786",269.522242262018,"lb",103.41846856537,"N",NA
"787",1658.09041009232,"kg",96.9645417215833,"Y",7
"788",1067.59954517941,"kg",92.3533992375318,"Y",3
"789",1139.21400165622,"kg",93.8055543975553,"N",NA
"790",473.051908598861,"kg",99.972630826916,"Y",7
"791",1048.28575230078,"kg",104.84610371731,"N",6
"792",774.295976366473,"kg",98.96474807103,"Y",10
"793",1486.90414638273,"lb",106.950962719778,"N",3
"794",1690.59144035942,"kg",108.73572101739,"Y",5
"795",956.404090657391,"kg",105.588289893718,"Y",10
"796",475.499169497899,"kg",93.1585443958147,"Y",1
"797",1318.78398116122,"kg",104.495142954917,"N",1
"798",661.477288888246,"kg",103.862890968134,"Y",4
"799",1391.56113329656,"lb",98.8535966403477,"Y",10
"800",737.907302160187,"kg",101.931580865687,"N",10
"801",1418.26647069824,"kg",92.3553682225336,"Y",9
"802",1127.67609192549,"kg",97.3258465522802,"Y",10
"803",1420.91043516076,"kg",101.507900783686,"Y",7
"804",938.408177547804,"kg",103.444369950905,"N",7
"805",1571.78349215689,"kg",98.6771648211925,"Y",3
"806",875.843847357156,"kg",100.098547913104,"N",1
"807",677.980392018137,"lb",95.8067409394896,"Y",10
"808",1092.99222410539,"kg",100.645338684915,"N",10
"809",1382.75547796679,"kg",92.9412167358117,"N",5
"810",942.632035863403,"kg",92.9280189237027,"",4
"811",1297.990079072,"lb",107.536211760961,"",NA
"812",1677.29528158864,"lb",101.9537715652,"N",9
"813",666.612399930904,"kg",89.7989810118664,"N",10
"814",943.148147454074,"kg",98.6534127848695,"N",7
"815",1233.33892411723,"kg",88.5629135241054,"N",8
"816",566.877926901223,"kg",104.2896482855,"N",7
"817",1185.86286282265,"kg",100.141995066346,"N",7
"818",883.980169317894,"kg",110.867276914729,"N",10
"819",95.9041480514297,"kg",94.6699146744476,"N",6
"820",173.25144539898,"kg",103.064421082547,"N",3
"821",1530.63580987576,"kg",92.4060866283869,"Y",4
"822",1176.19873430591,"lb",90.5684010989951,"Y",5
"823",965.5060227818,"lb",101.662912746503,"N",1
"824",1202.67193600547,"kg",97.1962306790315,"Y",NA
"825",955.873241758883,"kg",104.340283442731,"N",3
"826",2.71481065587409,"kg",109.628415262804,"N",3
"827",998.049064420836,"kg",102.179064123884,"Y",5
"828",581.855756582227,"kg",101.095072209962,"N",4
"829",1409.88318617337,"kg",101.93117606681,"Y",4
"830",1066.45316845203,"kg",99.9594606687058,"N",4
"831",645.538813929842,"kg",97.8596736941066,"N",1
"832",929.674587036554,"kg",101.55034122556,"N",9
"833",1001.04802589698,"kg",104.44552669567,"N",2
"834",892.882712960076,"kg",90.1736425439016,"Y",7
"835",2014.30640641309,"kg",101.793611477775,"N",3
"836",-92.7913289594023,"kg",96.442876365013,"N",7
"837",1511.45169484815,"kg",105.200100668968,"Y",6
"838",884.959058840306,"kg",90.4107321759757,"N",7
"839",334.202564819225,"kg",107.904901801163,"Y",6
"840",851.872193857865,"kg",108.724911103705,"N",2
"841",985.541512234563,"kg",92.6079110824902,"Y",1
"842",1794.05011434666,"kg",104.217907602339,"N",8
"843",1062.01455337224,"kg",104.307102973875,"N",2
"844",825.895372910544,"lb",104.374519515049,"Y",9
"845",790.364144428933,"lb",93.0855087308759,"N",2
"846",1023.74260059536,"kg",100.825665656343,"N",9
"847",1168.94123483027,"kg",99.5413208539546,"N",8
"848",1314.44013981811,"kg",102.763318593953,"Y",4
"849",787.166433883407,"kg",103.124792058573,"Y",8
"850",1151.7050462548,"kg",101.547470594921,"N",NA
"851",1164.51072904128,"kg",100.293582184345,"N",NA
"852",753.553860202579,"kg",100.577796763702,"Y",8
"853",1511.52405174722,"kg",103.78425693567,"N",7
"854",652.174622643245,"kg",101.748831308671,"Y",2
"855",768.41564635945,"kg",108.69650891569,"N",2
"856",956.550452415376,"kg",104.077007017531,"Y",6
"857",775.829938315561,"kg",101.999643489401,"Y",3
"858",841.223571654179,"lb",105.020191458246,"N",2
"859",1324.29912516633,"kg",103.881981987295,"Y",9
"860",1220.08250045291,"kg",105.860441198341,"Y",9
"861",609.173657343313,"lb",99.2189592024171,"Y",1
"862",1512.28470605477,"kg",106.12337498485,"Y",3
"863",716.552036586484,"kg",98.1439479333078,"",2
"864",809.547698975512,"lb",100.82090492439,"N",10
"865",429.085599514012,"kg",102.246643083992,"Y",8
"866",1132.83509686175,"lb",106.656896804437,"N",4
"867",470.945472227222,"kg",105.577499311123,"Y",6
"868",1112.28685584134,"",105.816918026333,"",3
"869",907.174109850477,"lb",98.9551065754653,"Y",7
"870",1512.74711404248,"kg",101.113840239571,"N",4
"871",1735.99064779795,"lb",100.501239299654,"Y",NA
"872",1779.68203214064,"kg",104.661791927861,"N",4
"873",1898.52583660447,"lb",94.8404473485185,"Y",7
"874",936.430458921057,"lb",105.357393382221,"Y",10
"875",766.531538621459,"lb",96.6311616771553,"Y",5
"876",1810.21538766728,"kg",101.216790761317,"Y",1
"877",976.274147424367,"kg",107.200803744101,"N",6
"878",841.774198323619,"kg",102.692438100786,"N",2
"879",651.427508668174,"kg",92.5121366604106,"Y",7
"880",560.845363301572,"lb",107.672260434994,"N",6
"881",1647.37657963119,"kg",101.772200882209,"N",10
"882",404.831707315194,"kg",110.906516156953,"Y",6
"883",724.473549769668,"",101.039168269928,"N",6
"884",1358.65748043255,"lb",103.952978806226,"Y",4
"885",1932.18388080101,"kg",100.053914796545,"N",10
"886",1236.64548776086,"kg",94.9568622214534,"Y",10
"887",317.532494472675,"lb",102.360424760295,"N",10
"888",1760.26363970556,"lb",100.845664939678,"Y",7
"889",1459.45240703826,"kg",99.8019106243315,"N",NA
"890",1856.60996601601,"kg",96.6345307136081,"N",1
"891",1111.94816990889,"kg",100.73064729289,"Y",3
"892",974.37964360688,"kg",92.7154803563554,"N",10
"893",1217.85304455443,"kg",108.054868954075,"Y",7
"894",1285.41638873726,"kg",98.7057217477437,"Y",8
"895",878.101976894672,"kg",96.998572354035,"Y",8
"896",1326.25384524287,"kg",97.312667345531,"N",5
"897",1370.39673547643,"kg",105.285323106279,"N",10
"898",705.298997392486,"kg",104.883681902331,"N",1
"899",1182.21678302156,"kg",104.837646764159,"Y",2
"900",841.115061823583,"kg",99.4546381905868,"N",5
"901",958.97789500615,"lb",100.037443054572,"Y",8
"902",715.623100703652,"kg",93.4327534961094,"N",9
"903",866.448458825398,"kg",96.5436652729133,"N",NA
"904",815.18663637189,"kg",93.483829764589,"Y",4
"905",1184.7672407651,"kg",98.6170488463829,"Y",7
"906",208.109568516008,"kg",94.9690531702489,"N",1
"907",1413.08891090248,"lb",104.03802715379,"N",7
"908",458.640248396512,"kg",102.807265146467,"N",NA
"909",1356.59291328136,"",97.2273701785958,"N",3
"910",1046.65497615817,"kg",105.794375439375,"Y",NA
"911",1409.13128875071,"kg",97.8458173483788,"Y",2
"912",580.945286288957,"kg",100.990359426029,"Y",9
"913",1445.57356586251,"kg",102.797151013181,"Y",8
"914",426.338372119082,"kg",101.998610959734,"N",5
"915",923.170270508924,"kg",94.6274415611988,"N",3
"916",1300.77942469566,"lb",100.551676741688,"N",5
"917",1089.99105210521,"kg",103.609591692757,"Y",6
"918",230.525034066182,"kg",98.8701075495028,"N",5
"919",356.470489292451,"kg",102.245584452252,"N",5
"920",936.641322849902,"lb",100.515199380266,"N",8
"921",605.070958416472,"kg",100.404940937401,"Y",8
"922",439.531920313086,"kg",98.741153286269,"N",1
"923",1256.12315853806,"kg",96.277207919741,"N",4
"924",283.920143794243,"kg",100.7848677452,"N",2
"925",1242.62622718566,"kg",106.069847921563,"Y",4
"926",892.929050793993,"kg",94.2704742255643,"Y",5
"927",1077.13513702999,"kg",104.550984608183,"N",5
"928",935.426595825793,"kg",98.4307290308639,"N",8
"929",785.741741998512,"lb",98.4559936140969,"Y",4
"930",1084.85857379671,"kg",103.810837885292,"N",7
"931",1301.43992906827,"kg",95.4466982909592,"N",9
"932",1226.93978319491,"kg",94.114871273399,"Y",10
"933",1795.97690281346,"kg",97.5221436785609,"Y",7
"934",965.236517701208,"kg",106.551844270842,"N",7
"935",1284.45587825014,"kg",106.495136242516,"Y",8
"936",913.666925520999,"kg",99.0644061708303,"Y",4
"937",1360.29563368828,"kg",95.3723502898645,"N",9
"938",1106.93796093625,"kg",97.4074634783533,"",8
"939",953.11310923785,"kg",100.65903412618,"N",7
"940",1559.28512312797,"kg",105.879285335895,"N",8
"941",909.92046741103,"lb",106.583144794973,"Y",10
"942",336.006447595649,"lb",98.5674747953875,"N",NA
"943",1407.71306507842,"lb",105.422296739428,"N",3
"944",1016.46612707167,"kg",98.8910587389793,"N",8
"945",1080.45331775802,"kg",105.034580123825,"Y",4
"946",1631.37416257113,"kg",107.31930316504,"N",2
"947",938.909737743926,"kg",102.121009042002,"N",NA
"948",1492.32357242868,"lb",108.906386391206,"Y",6
"949",451.784008848348,"",97.7428800862742,"Y",10
"950",1434.25516081736,"lb",101.679363159431,"Y",4
"951",1260.07881488337,"lb",111.705435925993,"Y",8
"952",1616.22070887826,"kg",95.5051656294341,"Y",1
"953",658.409911882657,"kg",99.2693833962539,"Y",2
"954",1387.13981439402,"kg",104.670375134192,"N",5
"955",1368.88301178993,"lb",100.790096285985,"N",3
"956",2022.11402879396,"kg",106.317286765462,"Y",4
"957",1065.64496699861,"lb",97.1184777057565,"N",7
"958",638.730678919359,"kg",95.8119926451468,"N",10
"959",1528.41317270281,"kg",105.169969492836,"Y",5
"960",767.197331173794,"kg",103.306855228231,"Y",1
"961",900.191755232798,"kg",97.438342661733,"Y",NA
"962",969.43049183747,"lb",106.166957113847,"N",10
"963",417.148840596658,"lb",102.243657206714,"N",5
"964",949.019599868341,"kg",102.661580932423,"N",9
"965",940.660528308757,"kg",93.590241205371,"Y",2
"966",1061.78914903012,"lb",94.0038015852967,"Y",3
"967",1522.00012491964,"kg",92.7795524342713,"Y",10
"968",1143.58123661542,"kg",104.577970876477,"N",2
"969",1372.80797851762,"kg",96.8914868432173,"Y",10
"970",546.124105032273,"kg",103.603355831534,"N",4
"971",887.826541097967,"lb",106.454476253227,"Y",4
"972",762.998494917881,"",98.3301622515589,"N",6
"973",458.574906824948,"kg",100.870730367775,"N",4
"974",1037.75728246899,"kg",99.5839406808475,"N",4
"975",273.579633723384,"kg",98.3839155742114,"N",NA
"976",1461.23575890576,"kg",100.097675465767,"Y",2
"977",530.739420204891,"",102.756388672453,"",8
"978",-93.9043210985424,"",102.688127658715,"Y",2
"979",674.466007688286,"kg",100.608104001815,"N",10
"980",1268.10903498621,"lb",99.5237397106445,"",2
"981",988.77980165433,"kg",100.977073175763,"Y",7
"982",885.924757652773,"lb",93.0537903086864,"Y",9
"983",677.97763347719,"kg",95.5292458540432,"Y",1
"984",909.620254451193,"kg",96.2404773361588,"N",2
"985",1057.12515849467,"lb",98.7468914212192,"N",3
"986",779.361842297287,"kg",95.4889544206974,"N",7
"987",1036.10626033592,"kg",94.6937275743937,"N",5
"988",929.445877151487,"kg",100.428843170092,"Y",NA
"989",231.719099068009,"kg",102.006354612,"N",3
"990",943.030887987619,"kg",105.703469421427,"",5
"991",372.608480501536,"kg",100.663075395406,"Y",NA
"992",1392.35439039318,"kg",100.81332624195,"N",9
"993",1310.81919229231,"kg",104.75417907728,"N",7
"994",1156.46400858713,"lb",92.9186580008918,"N",8
"995",1639.19704792973,"kg",99.825985782276,"N",6
"996",1593.19523020218,"kg",109.048096927554,"Y",9
"997",866.715744732097,"kg",104.32212649599,"N",1
"998",1032.73564953403,"kg",95.3113438517981,"N",2
"999",563.315109841852,"lb",92.1833482465624,"Y",9
"1000",1056.64411190299,"kg",103.827074849575,"N",7
